ACWIEXUS,1/31/2001,0.01494
ACWIEXUS,2/28/2001,-0.079206653
ACWIEXUS,3/31/2001,-0.071135841
ACWIEXUS,4/30/2001,0.067436958
ACWIEXUS,5/31/2001,-0.028350655
ACWIEXUS,6/30/2001,-0.038729813
ACWIEXUS,7/31/2001,-0.022369348
ACWIEXUS,8/31/2001,-0.025055844
ACWIEXUS,9/30/2001,-0.106314628
ACWIEXUS,10/31/2001,0.028038144
ACWIEXUS,11/30/2001,0.045653665
ACWIEXUS,12/31/2001,0.01284575
ACWIEXUS,1/31/2002,-0.042919792
ACWIEXUS,2/28/2002,0.007120449
ACWIEXUS,3/31/2002,0.053846552
ACWIEXUS,4/30/2002,0.005948439
ACWIEXUS,5/31/2002,0.010095222
ACWIEXUS,6/30/2002,-0.043550159
ACWIEXUS,7/31/2002,-0.097565593
ACWIEXUS,8/31/2002,-0.000167813
ACWIEXUS,9/30/2002,-0.106215732
ACWIEXUS,10/31/2002,0.053566399
ACWIEXUS,11/30/2002,0.047961381
ACWIEXUS,12/31/2002,-0.032400714
ACWIEXUS,1/31/2003,-0.035199508
ACWIEXUS,2/28/2003,-0.020450922
ACWIEXUS,3/31/2003,-0.020102917
ACWIEXUS,4/30/2003,0.095363882
ACWIEXUS,5/31/2003,0.062844765
ACWIEXUS,6/30/2003,0.027118828
ACWIEXUS,7/31/2003,0.026468954
ACWIEXUS,8/31/2003,0.029613784
ACWIEXUS,9/30/2003,0.02779829
ACWIEXUS,10/31/2003,0.064748289
ACWIEXUS,11/30/2003,0.021650369
ACWIEXUS,12/31/2003,0.076280673
ACWIEXUS,1/31/2004,0.015913961
ACWIEXUS,2/29/2004,0.02523753
ACWIEXUS,3/31/2004,0.005762106
ACWIEXUS,4/30/2004,-0.031812856
ACWIEXUS,5/31/2004,0.002286945
ACWIEXUS,6/30/2004,0.021272242
ACWIEXUS,7/31/2004,-0.02933515
ACWIEXUS,8/31/2004,0.007751538
ACWIEXUS,9/30/2004,0.031996722
ACWIEXUS,10/31/2004,0.034716502
ACWIEXUS,11/30/2004,0.069136845
ACWIEXUS,12/31/2004,0.042856502
ACWIEXUS,1/31/2005,-0.017368937
ACWIEXUS,2/28/2005,0.049053168
ACWIEXUS,3/31/2005,-0.02748986
ACWIEXUS,4/30/2005,-0.025641026
ACWIEXUS,5/31/2005,0.005319524
ACWIEXUS,6/30/2005,0.018388408
ACWIEXUS,7/31/2005,0.036740733
ACWIEXUS,8/31/2005,0.025274233
ACWIEXUS,9/30/2005,0.051374187
ACWIEXUS,10/31/2005,-0.036470842
ACWIEXUS,11/30/2005,0.033361561
ACWIEXUS,12/31/2005,0.048009277
ACWIEXUS,1/31/2006,0.069578047
ACWIEXUS,2/28/2006,-0.003069135
ACWIEXUS,3/31/2006,0.028606612
ACWIEXUS,4/30/2006,0.050934209
ACWIEXUS,5/31/2006,-0.047115292
ACWIEXUS,6/30/2006,-0.001430558
ACWIEXUS,7/31/2006,0.010034974
ACWIEXUS,8/31/2006,0.028027861
ACWIEXUS,9/30/2006,0.000446946
ACWIEXUS,10/31/2006,0.040628035
ACWIEXUS,11/30/2006,0.036030487
ACWIEXUS,12/31/2006,0.031072089
ACWIEXUS,1/31/2007,0.003593686
ACWIEXUS,2/28/2007,0.005954488
ACWIEXUS,3/31/2007,0.027709669
ACWIEXUS,4/30/2007,0.045611218
ACWIEXUS,5/31/2007,0.026285696
ACWIEXUS,6/30/2007,0.008160831
ACWIEXUS,7/31/2007,-0.00303035
ACWIEXUS,8/31/2007,-0.015624593
ACWIEXUS,9/30/2007,0.066028308
ACWIEXUS,10/31/2007,0.055699116
ACWIEXUS,11/30/2007,-0.045163473
ACWIEXUS,12/31/2007,-0.014544667
ACWIEXUS,1/31/2008,-0.09691432
ACWIEXUS,2/29/2008,0.028650412
ACWIEXUS,3/31/2008,-0.021972352
ACWIEXUS,4/30/2008,0.060528456
ACWIEXUS,5/31/2008,0.015841184
ACWIEXUS,6/30/2008,-0.082189405
ACWIEXUS,7/31/2008,-0.036009849
ACWIEXUS,8/31/2008,-0.046798967
ACWIEXUS,9/30/2008,-0.150211399
ACWIEXUS,10/31/2008,-0.220188906
ACWIEXUS,11/30/2008,-0.057841509
ACWIEXUS,12/31/2008,0.05697484
ACWIEXUS,1/31/2009,-0.088376015
ACWIEXUS,2/28/2009,-0.093323949
ACWIEXUS,3/31/2009,0.080263479
ACWIEXUS,4/30/2009,0.136271249
ACWIEXUS,5/31/2009,0.135385894
ACWIEXUS,6/30/2009,-0.011012357
ACWIEXUS,7/31/2009,0.097777027
ACWIEXUS,8/31/2009,0.037010979
ACWIEXUS,9/30/2009,0.051358342
ACWIEXUS,10/31/2009,-0.012388833
ACWIEXUS,11/30/2009,0.028661857
ACWIEXUS,12/31/2009,0.02112075
ACWIEXUS,1/31/2010,-0.048871523
ACWIEXUS,2/28/2010,6.81287E-06
ACWIEXUS,3/31/2010,0.068026052
ACWIEXUS,4/30/2010,-0.008796494
ACWIEXUS,5/31/2010,-0.105239787
ACWIEXUS,6/30/2010,-0.012831301
ACWIEXUS,7/31/2010,0.09030171
ACWIEXUS,8/31/2010,-0.027471683
ACWIEXUS,9/30/2010,0.099475037
ACWIEXUS,10/31/2010,0.034066408
ACWIEXUS,11/30/2010,-0.038588921
ACWIEXUS,12/31/2010,0.078307989
ACWIEXUS,1/31/2011,0.009840615
ACWIEXUS,2/28/2011,0.02634192
ACWIEXUS,3/31/2011,-0.002300532
ACWIEXUS,4/30/2011,0.048856666
ACWIEXUS,5/31/2011,-0.028842949
ACWIEXUS,6/30/2011,-0.014506631
ACWIEXUS,7/31/2011,-0.013647468
ACWIEXUS,8/31/2011,-0.08569395
ACWIEXUS,9/30/2011,-0.111250195
ACWIEXUS,10/31/2011,0.105338762
ACWIEXUS,11/30/2011,-0.051032052
ACWIEXUS,12/31/2011,-0.011176133
ACWIEXUS,1/31/2012,0.067841725
ACWIEXUS,2/29/2012,0.056180131
ACWIEXUS,3/31/2012,-0.013753197
ACWIEXUS,4/30/2012,-0.015767065
ACWIEXUS,5/31/2012,-0.113556843
ACWIEXUS,6/30/2012,0.05897709
ACWIEXUS,7/31/2012,0.014126912
ACWIEXUS,8/31/2012,0.020911389
ACWIEXUS,9/30/2012,0.037359679
ACWIEXUS,10/31/2012,0.003886645
ACWIEXUS,11/30/2012,0.019059232
ACWIEXUS,12/31/2012,0.034653376
ACWIEXUS,1/31/2013,0.040657364
ACWIEXUS,2/28/2013,-0.010579894
ACWIEXUS,3/31/2013,0.001999326
ACWIEXUS,4/30/2013,0.036756793
ACWIEXUS,5/31/2013,-0.023132981
ACWIEXUS,6/30/2013,-0.043365893
ACWIEXUS,7/31/2013,0.043792918
ACWIEXUS,8/31/2013,-0.0137949
ACWIEXUS,9/30/2013,0.069472856
ACWIEXUS,10/31/2013,0.036720581
ACWIEXUS,11/30/2013,0.001713214
ACWIEXUS,12/31/2013,0.0088196
ACWIEXUS,1/31/2014,-0.045447934
ACWIEXUS,2/28/2014,0.050233829
ACWIEXUS,3/31/2014,0.002566668
ACWIEXUS,4/30/2014,0.013204713
ACWIEXUS,5/31/2014,0.019440573
ACWIEXUS,6/30/2014,0.016828038
ACWIEXUS,7/31/2014,-0.009925924
ACWIEXUS,8/31/2014,0.005543024
ACWIEXUS,9/30/2014,-0.048433361
ACWIEXUS,10/31/2014,-0.009900841
ACWIEXUS,11/30/2014,0.007233933
ACWIEXUS,12/31/2014,-0.036055746
ACWIEXUS,1/31/2015,-0.001481775
ACWIEXUS,2/28/2015,0.053464871
ACWIEXUS,3/31/2015,-0.016164873
ACWIEXUS,4/30/2015,0.050516509
ACWIEXUS,5/31/2015,-0.015611577
ACWIEXUS,6/30/2015,-0.027901013
ACWIEXUS,7/31/2015,-0.002778405
ACWIEXUS,8/31/2015,-0.076432929
ACWIEXUS,9/30/2015,-0.046367136
ACWIEXUS,10/31/2015,0.074442693
ACWIEXUS,11/30/2015,-0.020641458
ACWIEXUS,12/31/2015,-0.018835366
ACWIEXUS,1/31/2016,-0.06802168
ACWIEXUS,2/29/2016,-0.011429521
ACWIEXUS,3/31/2016,0.081309842
ACWIEXUS,4/30/2016,0.026314329
ACWIEXUS,5/31/2016,-0.016876724
ACWIEXUS,6/30/2016,-0.015301238
ACWIEXUS,7/31/2016,0.049455492
ACWIEXUS,8/31/2016,0.006325205
ACWIEXUS,9/30/2016,0.012327521
ACWIEXUS,10/31/2016,-0.014377698
ACWIEXUS,11/30/2016,-0.023129908
ACWIEXUS,12/31/2016,0.025582847
ACWIEXUS,1/31/2017,0.035424319
ACWIEXUS,2/28/2017,0.015943281
ACWIEXUS,3/31/2017,0.025353459
ACWIEXUS,4/30/2017,0.021404492
ACWIEXUS,5/31/2017,0.032452402
ACWIEXUS,6/30/2017,0.003103683
ACWIEXUS,7/31/2017,0.036859904
ACWIEXUS,8/31/2017,0.00522998
ACWIEXUS,9/30/2017,0.018563519
ACWIEXUS,10/31/2017,0.018815078
ACWIEXUS,11/30/2017,0.008123003
ACWIEXUS,12/31/2017,0.022351835
ACWIEXUS,1/31/2018,0.055694032
ACWIEXUS,2/28/2018,-0.047150735
ACWIEXUS,3/31/2018,-0.01763915
ACWIEXUS,4/30/2018,0.015968266
ACWIEXUS,5/31/2018,-0.023090984
ACWIEXUS,6/30/2018,-0.018795716
ACWIEXUS,7/31/2018,0.023916597
ACWIEXUS,8/31/2018,-0.020929673
ACWIEXUS,9/30/2018,0.004554924
ACWIEXUS,10/31/2018,-0.081337782
ACWIEXUS,11/30/2018,0.009464828
ACWIEXUS,12/31/2018,-0.045259868
ACWIEXUS,1/31/2019,0.075557711
ACWIEXUS,2/28/2019,0.019537379
ACWIEXUS,3/31/2019,0.005957198
ACWIEXUS,4/30/2019,0.026417832
ACWIEXUS,5/31/2019,-0.053673079
ACWIEXUS,6/30/2019,0.060215988
ACWIEXUS,7/31/2019,-0.012102868
ACWIEXUS,8/31/2019,-0.030884978
ACWIEXUS,9/30/2019,0.025733524
ACWIEXUS,10/31/2019,0.034890949
ACWIEXUS,11/30/2019,0.008817216
ACWIEXUS,12/31/2019,0.043305185
ACWIEXUS,1/31/2020,-0.026864254
