CPICHANGE,1947-02-28,0.006517690875232907
CPICHANGE,1947-03-31,0.01757631822386685
CPICHANGE,1947-04-30,0.0
CPICHANGE,1947-05-31,-0.002272727272727315
CPICHANGE,1947-06-30,0.005922551252847352
CPICHANGE,1947-07-31,0.006793478260869623
CPICHANGE,1947-08-31,0.007647323436797082
CPICHANGE,1947-09-30,0.019642857142857295
CPICHANGE,1947-10-31,0.0030647985989491477
CPICHANGE,1947-11-30,0.006547359231776406
CPICHANGE,1947-12-31,0.015177797051170838
CPICHANGE,1948-01-31,0.011533532678342562
CPICHANGE,1948-02-29,-0.0004222972972972583
CPICHANGE,1948-03-31,-0.007182087029995898
CPICHANGE,1948-04-30,0.013617021276595809
CPICHANGE,1948-05-31,0.007976490344248521
CPICHANGE,1948-06-30,0.005830903790087438
CPICHANGE,1948-07-31,0.010351966873705987
CPICHANGE,1948-08-31,0.0012295081967212962
CPICHANGE,1948-09-30,-0.002865329512893977
CPICHANGE,1948-10-31,-0.0020525451559935126
CPICHANGE,1948-11-30,-0.006170300287947295
CPICHANGE,1948-12-31,-0.004552980132450313
CPICHANGE,1949-01-31,-0.0016632016632016633
CPICHANGE,1949-02-28,-0.004164931278633932
CPICHANGE,1949-03-31,0.0
CPICHANGE,1949-04-30,0.0004182350480970154
CPICHANGE,1949-05-31,-0.0004180602006689238
CPICHANGE,1949-06-30,0.0004182350480970154
CPICHANGE,1949-07-31,-0.009197324414715768
CPICHANGE,1949-08-31,0.0
CPICHANGE,1949-09-30,0.0021097046413502962
CPICHANGE,1949-10-31,-0.003368421052631465
CPICHANGE,1949-11-30,0.0012674271229402567
CPICHANGE,1949-12-31,-0.0037974683544304
CPICHANGE,1950-01-31,-0.004235493434985083
CPICHANGE,1950-02-28,0.004253509145044632
CPICHANGE,1950-03-31,0.0012706480304955914
CPICHANGE,1950-04-30,0.0004230118443315778
CPICHANGE,1950-05-31,0.0050739957716703366
CPICHANGE,1950-06-30,0.00462768195204033
CPICHANGE,1950-07-31,0.007956448911222935
CPICHANGE,1950-08-31,0.00540091400083087
CPICHANGE,1950-09-30,0.005785123966942196
CPICHANGE,1950-10-31,0.006573541495480617
CPICHANGE,1950-11-30,0.004081632653061273
CPICHANGE,1950-12-31,0.015447154471544655
CPICHANGE,1951-01-31,0.01601281024819845
CPICHANGE,1951-02-28,0.01773049645390068
CPICHANGE,1951-03-31,0.0019357336430507743
CPICHANGE,1951-04-30,0.0015455950540959051
CPICHANGE,1951-05-31,0.002700617283950546
CPICHANGE,1951-06-30,-0.002308580223162715
CPICHANGE,1951-07-31,-0.0007713073659852965
CPICHANGE,1951-08-31,-0.001929756850636899
CPICHANGE,1951-09-30,0.006573859242072766
CPICHANGE,1951-10-31,0.0049942374183633564
CPICHANGE,1951-11-30,0.006116207951070374
CPICHANGE,1951-12-31,0.005699088145896702
CPICHANGE,1952-01-31,-0.000755572346052169
CPICHANGE,1952-02-29,-0.0015122873345935206
CPICHANGE,1952-03-31,-0.0007572889057174681
CPICHANGE,1952-04-30,0.0026525198938991412
CPICHANGE,1952-05-31,0.00037792894935750887
CPICHANGE,1952-06-30,0.002266717038156507
CPICHANGE,1952-07-31,0.005653976630229929
CPICHANGE,1952-08-31,0.0003748125937033109
CPICHANGE,1952-09-30,-0.0022480329711502822
CPICHANGE,1952-10-31,0.0022530980097634767
CPICHANGE,1952-11-30,0.0
CPICHANGE,1952-12-31,0.0007493443237167607
CPICHANGE,1953-01-31,-0.0026207412953950238
CPICHANGE,1953-02-28,-0.0018768768768768762
CPICHANGE,1953-03-31,0.00150432493418573
CPICHANGE,1953-04-30,0.0022530980097634767
CPICHANGE,1953-05-31,0.00037467216185826935
CPICHANGE,1953-06-30,0.0026217228464420206
CPICHANGE,1953-07-31,0.0007471049682479247
CPICHANGE,1953-08-31,0.002239641657334923
CPICHANGE,1953-09-30,0.0014897579143389184
CPICHANGE,1953-10-31,0.002231312755671233
CPICHANGE,1953-11-30,-0.0037105751391465214
CPICHANGE,1953-12-31,0.0007448789571693482
CPICHANGE,1954-01-31,0.002605135839225836
CPICHANGE,1954-02-28,0.0018559762435039762
CPICHANGE,1954-03-31,-0.0022230455724341347
CPICHANGE,1954-04-30,-0.0025993316004455647
CPICHANGE,1954-05-31,0.002606105733432562
CPICHANGE,1954-06-30,0.00037133308577796953
CPICHANGE,1954-07-31,-0.0029695619896066283
CPICHANGE,1954-08-31,-0.00037230081906169943
CPICHANGE,1954-09-30,-0.0014897579143390294
CPICHANGE,1954-10-31,-0.0033569563595673424
CPICHANGE,1954-11-30,0.002245508982035904
CPICHANGE,1954-12-31,-0.00037341299477222645
CPICHANGE,1955-01-31,0.0
CPICHANGE,1955-02-28,0.0018677624206200338
CPICHANGE,1955-03-31,-0.0011185682326622093
CPICHANGE,1955-04-30,0.0
CPICHANGE,1955-05-31,-0.000746547219111604
CPICHANGE,1955-06-30,-0.0022413149047441072
CPICHANGE,1955-07-31,0.0018719580681392234
CPICHANGE,1955-08-31,-0.001494768310911887
CPICHANGE,1955-09-30,0.0048652694610780145
CPICHANGE,1955-10-31,-0.0011173184357542443
CPICHANGE,1955-11-30,0.0022371364653244186
CPICHANGE,1955-12-31,-0.00037202380952372494
CPICHANGE,1956-01-31,-0.0014886490509863348
CPICHANGE,1956-02-29,0.001118151323145744
CPICHANGE,1956-03-31,0.0011169024571855424
CPICHANGE,1956-04-30,0.0014875418371140814
CPICHANGE,1956-05-31,0.0037133308577794732
CPICHANGE,1956-06-30,0.00443951165371792
CPICHANGE,1956-07-31,0.0051565377532227785
CPICHANGE,1956-08-31,0.0007328691828507594
CPICHANGE,1956-09-30,0.0014646649578908821
CPICHANGE,1956-10-31,0.005850091407678226
CPICHANGE,1956-11-30,0.0
CPICHANGE,1956-12-31,0.004362050163576825
CPICHANGE,1957-01-31,0.001447701773434673
CPICHANGE,1957-02-28,0.004698229129020515
CPICHANGE,1957-03-31,0.0021582733812948174
CPICHANGE,1957-04-30,0.002512562814070307
CPICHANGE,1957-05-31,0.0025062656641603454
CPICHANGE,1957-06-30,0.003928571428571503
CPICHANGE,1957-07-31,0.0028459622909997595
CPICHANGE,1957-08-31,0.0031926214969848488
CPICHANGE,1957-09-30,0.0014144271570013522
CPICHANGE,1957-10-31,0.0
CPICHANGE,1957-11-30,0.0031779661016948513
CPICHANGE,1957-12-31,0.002111932418162654
CPICHANGE,1958-01-31,0.005971197752019819
CPICHANGE,1958-02-28,0.0020949720670391248
CPICHANGE,1958-03-31,0.005923344947735165
CPICHANGE,1958-04-30,0.002424662279182588
CPICHANGE,1958-05-31,0.0
CPICHANGE,1958-06-30,-0.0010366275051831852
CPICHANGE,1958-07-31,-0.0006918021445866396
CPICHANGE,1958-08-31,0.001730702665282191
CPICHANGE,1958-09-30,-0.0010366275051831852
CPICHANGE,1958-10-31,0.0
CPICHANGE,1958-11-30,0.0013836042891732792
CPICHANGE,1958-12-31,0.000690846286701241
CPICHANGE,1959-01-31,0.001380738695202055
CPICHANGE,1959-02-28,-0.00034470872113068207
CPICHANGE,1959-03-31,-0.001034482758620725
CPICHANGE,1959-04-30,0.00034518467380051376
CPICHANGE,1959-05-31,0.0020703933747412417
CPICHANGE,1959-06-30,0.002410468319559156
CPICHANGE,1959-07-31,0.0013740982480248132
CPICHANGE,1959-08-31,0.0010291595197255976
CPICHANGE,1959-09-30,0.002398903358464821
CPICHANGE,1959-10-31,0.0034188034188034067
CPICHANGE,1959-11-30,0.0
CPICHANGE,1959-12-31,0.002044293015332155
CPICHANGE,1960-01-31,-0.0013600816048963127
CPICHANGE,1960-02-29,0.0013619339462036528
CPICHANGE,1960-03-31,0.0
CPICHANGE,1960-04-30,0.0044202652159128775
CPICHANGE,1960-05-31,0.0010155721056195333
CPICHANGE,1960-06-30,0.001352722353736846
CPICHANGE,1960-07-31,-0.0020263424518742745
CPICHANGE,1960-08-31,0.0020304568527917954
CPICHANGE,1960-09-30,0.0
CPICHANGE,1960-10-31,0.004728132387706863
CPICHANGE,1960-11-30,0.0010084033613446675
CPICHANGE,1960-12-31,0.001007387508394908
CPICHANGE,1961-01-31,0.0010063737001007045
CPICHANGE,1961-02-28,0.0
CPICHANGE,1961-03-31,0.0
CPICHANGE,1961-04-30,-0.00100536193029499
CPICHANGE,1961-05-31,0.0010063737001007045
CPICHANGE,1961-06-30,0.0
CPICHANGE,1961-07-31,0.002680965147453085
CPICHANGE,1961-08-31,0.0006684491978610207
CPICHANGE,1961-09-30,0.0013360053440214514
CPICHANGE,1961-10-31,0.0
CPICHANGE,1961-11-30,0.0
CPICHANGE,1961-12-31,0.0010006671114075605
CPICHANGE,1962-01-31,0.0009996667777407708
CPICHANGE,1962-02-28,0.0023302263648468102
CPICHANGE,1962-03-31,0.0019926934573231136
CPICHANGE,1962-04-30,0.0013258203513424327
CPICHANGE,1962-05-31,0.0009930486593843213
CPICHANGE,1962-06-30,-0.0009920634920633775
CPICHANGE,1962-07-31,0.00033101621979469975
CPICHANGE,1962-08-31,0.0019854401058903015
CPICHANGE,1962-09-30,0.004623513870541718
CPICHANGE,1962-10-31,-0.0013149243918475495
CPICHANGE,1962-11-30,0.0
CPICHANGE,1962-12-31,0.0
CPICHANGE,1963-01-31,0.0019749835418039208
CPICHANGE,1963-02-28,0.0013140604467805073
CPICHANGE,1963-03-31,0.0009842519685039353
CPICHANGE,1963-04-30,-0.000983284169124965
CPICHANGE,1963-05-31,0.0009842519685039353
CPICHANGE,1963-06-30,0.0032776138970829205
CPICHANGE,1963-07-31,0.002613524991832872
CPICHANGE,1963-08-31,0.0019550342130987275
CPICHANGE,1963-09-30,-0.0009756097560975618
CPICHANGE,1963-10-31,0.0009765625
CPICHANGE,1963-11-30,0.0009756097560975618
CPICHANGE,1963-12-31,0.0032488628979856493
CPICHANGE,1964-01-31,0.0019430051813471572
CPICHANGE,1964-02-29,-0.0009696186166774368
CPICHANGE,1964-03-31,0.0009705596894209467
CPICHANGE,1964-04-30,0.0003232062055591456
CPICHANGE,1964-05-31,0.0009693053311794486
CPICHANGE,1964-06-30,0.0009683666881858954
CPICHANGE,1964-07-31,0.00032247662044504466
CPICHANGE,1964-08-31,0.0009671179883945502
CPICHANGE,1964-09-30,0.0009661835748790981
CPICHANGE,1964-10-31,0.0012870012870014325
CPICHANGE,1964-11-30,0.002892030848329119
CPICHANGE,1964-12-31,0.001281640499839698
CPICHANGE,1965-01-31,0.0009600000000000719
CPICHANGE,1965-02-28,0.0
CPICHANGE,1965-03-31,0.0009590792838873874
CPICHANGE,1965-04-30,0.002235707441711865
CPICHANGE,1965-05-31,0.0031867431485022024
CPICHANGE,1965-06-30,0.0041296060991105055
CPICHANGE,1965-07-31,-0.000949066751028238
CPICHANGE,1965-08-31,-0.0009499683343887622
CPICHANGE,1965-09-30,0.0022187004754359307
CPICHANGE,1965-10-31,0.000948766603415585
CPICHANGE,1965-11-30,0.003159557661927437
CPICHANGE,1965-12-31,0.0031496062992126816
CPICHANGE,1966-01-31,0.0009419152276295417
CPICHANGE,1966-02-28,0.006273525721455453
CPICHANGE,1966-03-31,0.0031172069825435855
CPICHANGE,1966-04-30,0.003107520198881275
CPICHANGE,1966-05-31,0.0021685254027261625
CPICHANGE,1966-06-30,0.0009273570324574987
CPICHANGE,1966-07-31,0.0021618282890674134
CPICHANGE,1966-08-31,0.006163328197226425
CPICHANGE,1966-09-30,0.003062787136294043
CPICHANGE,1966-10-31,0.003053435114503955
CPICHANGE,1966-11-30,0.0009132420091324533
CPICHANGE,1966-12-31,0.0012165450121655041
CPICHANGE,1967-01-31,-0.0006075334143378353
CPICHANGE,1967-02-28,0.003039513677811634
CPICHANGE,1967-03-31,0.0
CPICHANGE,1967-04-30,0.003030303030303161
CPICHANGE,1967-05-31,0.0
CPICHANGE,1967-06-30,0.0060422960725075026
CPICHANGE,1967-07-31,0.0030030030030030463
CPICHANGE,1967-08-31,0.0029940119760478723
CPICHANGE,1967-09-30,0.0029850746268658135
CPICHANGE,1967-10-31,0.0029761904761904656
CPICHANGE,1967-11-30,0.005934718100890191
CPICHANGE,1967-12-31,0.002949852507374784
CPICHANGE,1968-01-31,0.002941176470588225
CPICHANGE,1968-02-29,0.0029325513196480912
CPICHANGE,1968-03-31,0.0029239766081869956
CPICHANGE,1968-04-30,0.00291545189504383
CPICHANGE,1968-05-31,0.0029069767441860517
CPICHANGE,1968-06-30,0.005797101449275477
CPICHANGE,1968-07-31,0.0057636887608067955
CPICHANGE,1968-08-31,0.002865329512893977
CPICHANGE,1968-09-30,0.0028571428571428914
CPICHANGE,1968-10-31,0.005698005698005604
CPICHANGE,1968-11-30,0.0028328611898016387
CPICHANGE,1968-12-31,0.005649717514124353
CPICHANGE,1969-01-31,0.002808988764045006
CPICHANGE,1969-02-28,0.0028011204481790397
CPICHANGE,1969-03-31,0.008379888268156499
CPICHANGE,1969-04-30,0.005540166204986097
CPICHANGE,1969-05-31,0.0027548209366392573
CPICHANGE,1969-06-30,0.005494505494505475
CPICHANGE,1969-07-31,0.005464480874316724
CPICHANGE,1969-08-31,0.0027173913043478937
CPICHANGE,1969-09-30,0.005420054200542035
CPICHANGE,1969-10-31,0.005390835579514697
CPICHANGE,1969-11-30,0.00536193029490617
CPICHANGE,1969-12-31,0.005333333333333412
CPICHANGE,1970-01-31,0.0053050397877982824
CPICHANGE,1970-02-28,0.005277044854881341
CPICHANGE,1970-03-31,0.005249343832020914
CPICHANGE,1970-04-30,0.005221932114882533
CPICHANGE,1970-05-31,0.0025974025974027093
CPICHANGE,1970-06-30,0.005181347150258864
CPICHANGE,1970-07-31,0.002577319587628857
CPICHANGE,1970-08-31,0.0025706940874037354
CPICHANGE,1970-09-30,0.00512820512820511
CPICHANGE,1970-10-31,0.005102040816326481
CPICHANGE,1970-11-30,0.005076142131979822
CPICHANGE,1970-12-31,0.005050505050504972
CPICHANGE,1971-01-31,0.002512562814070307
CPICHANGE,1971-02-28,0.0
CPICHANGE,1971-03-31,0.0025062656641603454
CPICHANGE,1971-04-30,0.0024999999999999467
CPICHANGE,1971-05-31,0.004987531172069737
CPICHANGE,1971-06-30,0.00496277915632759
CPICHANGE,1971-07-31,0.0024691358024691024
CPICHANGE,1971-08-31,0.0024630541871921707
CPICHANGE,1971-09-30,0.002457002457002311
CPICHANGE,1971-10-31,0.002450980392156854
CPICHANGE,1971-11-30,0.0024449877750611915
CPICHANGE,1971-12-31,0.0024390243902439046
CPICHANGE,1972-01-31,0.0024330900243310083
CPICHANGE,1972-02-29,0.004854368932038833
CPICHANGE,1972-03-31,0.0
CPICHANGE,1972-04-30,0.0024154589371980784
CPICHANGE,1972-05-31,0.002409638554216942
CPICHANGE,1972-06-30,0.0024038461538462563
CPICHANGE,1972-07-31,0.0023980815347719453
CPICHANGE,1972-08-31,0.0023923444976077235
CPICHANGE,1972-09-30,0.004773269689737569
CPICHANGE,1972-10-31,0.002375296912114022
CPICHANGE,1972-11-30,0.004739336492890933
CPICHANGE,1972-12-31,0.002358490566037874
CPICHANGE,1973-01-31,0.004705882352941337
CPICHANGE,1973-02-28,0.007025761124121788
CPICHANGE,1973-03-31,0.009302325581395321
CPICHANGE,1973-04-30,0.00691244239631339
CPICHANGE,1973-05-31,0.004576659038901587
CPICHANGE,1973-06-30,0.006833712984054774
CPICHANGE,1973-07-31,0.0
CPICHANGE,1973-08-31,0.018099547511312153
CPICHANGE,1973-09-30,0.004444444444444473
CPICHANGE,1973-10-31,0.008849557522123908
CPICHANGE,1973-11-30,0.006578947368421018
CPICHANGE,1973-12-31,0.008714596949890963
CPICHANGE,1974-01-31,0.010799136069114423
CPICHANGE,1974-02-28,0.010683760683760646
CPICHANGE,1974-03-31,0.010570824524312794
CPICHANGE,1974-04-30,0.006276150627615218
CPICHANGE,1974-05-31,0.01039501039501034
CPICHANGE,1974-06-30,0.008230452674897082
CPICHANGE,1974-07-31,0.006122448979591688
CPICHANGE,1974-08-31,0.012170385395537497
CPICHANGE,1974-09-30,0.014028056112224574
CPICHANGE,1974-10-31,0.007905138339920903
CPICHANGE,1974-11-30,0.009803921568627416
CPICHANGE,1974-12-31,0.007766990291262044
CPICHANGE,1975-01-31,0.007707129094412402
CPICHANGE,1975-02-28,0.005736137667304186
CPICHANGE,1975-03-31,0.0038022813688212143
CPICHANGE,1975-04-30,0.0037878787878788955
CPICHANGE,1975-05-31,0.0018867924528302993
CPICHANGE,1975-06-30,0.007532956685499137
CPICHANGE,1975-07-31,0.009345794392523255
CPICHANGE,1975-08-31,0.0037037037037037646
CPICHANGE,1975-09-30,0.007380073800737907
CPICHANGE,1975-10-31,0.005494505494505475
CPICHANGE,1975-11-30,0.007285974499089187
CPICHANGE,1975-12-31,0.005424954792043524
CPICHANGE,1976-01-31,0.003597122302158251
CPICHANGE,1976-02-29,0.0017921146953405742
CPICHANGE,1976-03-31,0.0017889087656530744
CPICHANGE,1976-04-30,0.0017857142857142794
CPICHANGE,1976-05-31,0.005347593582887722
CPICHANGE,1976-06-30,0.005319148936170359
CPICHANGE,1976-07-31,0.005291005291005346
CPICHANGE,1976-08-31,0.0052631578947368585
CPICHANGE,1976-09-30,0.00523560209424101
CPICHANGE,1976-10-31,0.005208333333333259
CPICHANGE,1976-11-30,0.003454231433505983
CPICHANGE,1976-12-31,0.005163511187607606
CPICHANGE,1977-01-31,0.005136986301369939
CPICHANGE,1977-02-28,0.010221465076660996
CPICHANGE,1977-03-31,0.005059021922428464
CPICHANGE,1977-04-30,0.006711409395973034
CPICHANGE,1977-05-31,0.0033333333333334103
CPICHANGE,1977-06-30,0.004983388704318914
CPICHANGE,1977-07-31,0.0049586776859502635
CPICHANGE,1977-08-31,0.00493421052631593
CPICHANGE,1977-09-30,0.003273322422258529
CPICHANGE,1977-10-31,0.004893964110930016
CPICHANGE,1977-11-30,0.006493506493506551
CPICHANGE,1977-12-31,0.004838709677419395
CPICHANGE,1978-01-31,0.006420545746388617
CPICHANGE,1978-02-28,0.004784688995215225
CPICHANGE,1978-03-31,0.006349206349206327
CPICHANGE,1978-04-30,0.007886435331230235
CPICHANGE,1978-05-31,0.009389671361502261
CPICHANGE,1978-06-30,0.007751937984496138
CPICHANGE,1978-07-31,0.007692307692307665
CPICHANGE,1978-08-31,0.006106870229007688
CPICHANGE,1978-09-30,0.009104704097116834
CPICHANGE,1978-10-31,0.009022556390977376
CPICHANGE,1978-11-30,0.005961251862891315
CPICHANGE,1978-12-31,0.005925925925926112
CPICHANGE,1979-01-31,0.008836524300441795
CPICHANGE,1979-02-28,0.010218978102189746
CPICHANGE,1979-03-31,0.010115606936416333
CPICHANGE,1979-04-30,0.010014306151645114
CPICHANGE,1979-05-31,0.011331444759206999
CPICHANGE,1979-06-30,0.011204481792717047
CPICHANGE,1979-07-31,0.011080332409972193
CPICHANGE,1979-08-31,0.009589041095890538
CPICHANGE,1979-09-30,0.009497964721845387
CPICHANGE,1979-10-31,0.010752688172043001
CPICHANGE,1979-11-30,0.010638297872340496
CPICHANGE,1979-12-31,0.011842105263157876
CPICHANGE,1980-01-31,0.014304291287386084
CPICHANGE,1980-02-29,0.012820512820512775
CPICHANGE,1980-03-31,0.013924050632911245
CPICHANGE,1980-04-30,0.00998751560549338
CPICHANGE,1980-05-31,0.009888751545117369
CPICHANGE,1980-06-30,0.009791921664626724
CPICHANGE,1980-07-31,0.00121212121212122
CPICHANGE,1980-08-31,0.007263922518159882
CPICHANGE,1980-09-30,0.008413461538461675
CPICHANGE,1980-10-31,0.009535160905840279
CPICHANGE,1980-11-30,0.010625737898465104
CPICHANGE,1980-12-31,0.009345794392523477
CPICHANGE,1981-01-31,0.0092592592592593
CPICHANGE,1981-02-28,0.00917431192660545
CPICHANGE,1981-03-31,0.006818181818181834
CPICHANGE,1981-04-30,0.0056433408577878375
CPICHANGE,1981-05-31,0.006734006734006925
CPICHANGE,1981-06-30,0.008918617614269708
CPICHANGE,1981-07-31,0.011049723756906049
CPICHANGE,1981-08-31,0.007650273224043769
CPICHANGE,1981-09-30,0.009761388286333883
CPICHANGE,1981-10-31,0.003222341568206444
CPICHANGE,1981-11-30,0.004282655246252487
CPICHANGE,1981-12-31,0.0031982942430703876
CPICHANGE,1982-01-31,0.0031880977683316214
CPICHANGE,1982-02-28,0.0031779661016948513
CPICHANGE,1982-03-31,0.0
CPICHANGE,1982-04-30,0.0031678986272438703
CPICHANGE,1982-05-31,0.0094736842105263
CPICHANGE,1982-06-30,0.011470281543274119
CPICHANGE,1982-07-31,0.005154639175257714
CPICHANGE,1982-08-31,0.002051282051282133
CPICHANGE,1982-09-30,0.0
CPICHANGE,1982-10-31,0.004094165813715467
CPICHANGE,1982-11-30,-0.0010193679918449883
CPICHANGE,1982-12-31,-0.003061224489795844
CPICHANGE,1983-01-31,0.0020470829068577334
CPICHANGE,1983-02-28,0.0010214504596526286
CPICHANGE,1983-03-31,0.0010204081632652073
CPICHANGE,1983-04-30,0.007135575942915473
CPICHANGE,1983-05-31,0.004048582995951566
CPICHANGE,1983-06-30,0.002016129032258007
CPICHANGE,1983-07-31,0.004024144869215096
CPICHANGE,1983-08-31,0.0030060120240480437
CPICHANGE,1983-09-30,0.0029970029970030065
CPICHANGE,1983-10-31,0.003984063745019917
