ETH,2017-10-31,0.0017742147456958346
ETH,2017-11-30,0.40186946539849133
ETH,2017-12-31,0.7171934585780129
ETH,2018-01-31,0.5324804490585573
ETH,2018-02-28,-0.24120518131951174
ETH,2018-03-31,-0.538465143526655
ETH,2018-04-30,0.7028330625507715
ETH,2018-05-31,-0.13859983899341066
ETH,2018-06-30,-0.21411882798843906
ETH,2018-07-31,-0.04816225858310019
ETH,2018-08-31,-0.3489195317199574
ETH,2018-09-30,-0.1722397924736151
ETH,2018-10-31,-0.14686185283764064
ETH,2018-11-30,-0.427715996578272
ETH,2018-12-31,0.15580761452563063
ETH,2019-01-31,-0.1902624572080639
ETH,2019-02-28,0.2715144682450208
ETH,2019-03-31,0.04462834343135791
ETH,2019-04-30,0.14464563587494705
ETH,2019-05-31,0.6554408947661123
ETH,2019-06-30,0.09257185516983957
ETH,2019-07-31,-0.25377519644687396
ETH,2019-08-31,-0.21449500961450418
ETH,2019-09-30,0.05408871014746164
ETH,2019-10-31,0.007354160906828833
ETH,2019-11-30,-0.16911845427599081
ETH,2019-12-31,-0.14672656404835838
ETH,2020-01-31,0.3935428925363891
