NONM1,1975-01-06,260.1
NONM1,1990-03-26,2391.8
NONM1,1990-04-02,2394.1
NONM1,1990-04-09,2393.7
NONM1,1990-04-16,2393.6
NONM1,1990-04-23,2395.7
NONM1,1990-04-30,2399.4
NONM1,1990-05-07,2396.1
NONM1,1990-05-14,2397.0
NONM1,1990-05-21,2395.3
NONM1,1990-05-28,2396.1
NONM1,1990-06-04,2398.8
NONM1,1990-06-11,2400.9
NONM1,1990-06-18,2406.4
NONM1,1990-06-25,2406.7
NONM1,1990-07-02,2410.6
NONM1,1990-07-09,2411.3
NONM1,1990-07-16,2413.8
NONM1,1990-07-23,2415.5
NONM1,1990-07-30,2417.5
NONM1,1990-08-06,2419.4
NONM1,1990-08-13,2424.2
NONM1,1990-08-20,2427.4
NONM1,1990-08-27,2430.4
NONM1,1990-09-03,2431.7
NONM1,1990-09-10,2432.9
NONM1,1990-09-17,2433.5
NONM1,1990-09-24,2434.0
NONM1,1990-10-01,2439.2
NONM1,1990-10-08,2439.9
NONM1,1990-10-15,2438.7
NONM1,1990-10-22,2439.6
NONM1,1990-10-29,2439.9
NONM1,1990-11-05,2437.6
NONM1,1990-11-12,2439.4
NONM1,1990-11-19,2440.5
NONM1,1990-11-26,2442.7
NONM1,1990-12-03,2442.2
NONM1,1990-12-10,2444.3
NONM1,1990-12-17,2446.4
NONM1,1990-12-24,2448.0
NONM1,1990-12-31,2451.7
NONM1,1991-01-07,2453.5
NONM1,1991-01-14,2456.9
NONM1,1991-01-21,2462.8
NONM1,1991-01-28,2466.0
NONM1,1991-02-04,2467.9
NONM1,1991-02-11,2470.2
NONM1,1991-02-18,2470.6
NONM1,1991-02-25,2474.7
NONM1,1991-03-04,2477.6
NONM1,1991-03-11,2479.5
NONM1,1991-03-18,2483.3
NONM1,1991-03-25,2486.9
NONM1,1991-04-01,2486.7
NONM1,1991-04-08,2488.0
NONM1,1991-04-15,2489.6
NONM1,1991-04-22,2489.3
NONM1,1991-04-29,2490.4
NONM1,1991-05-06,2491.1
NONM1,1991-05-13,2494.6
NONM1,1991-05-20,2494.9
NONM1,1991-05-27,2495.9
NONM1,1991-06-03,2494.0
NONM1,1991-06-10,2495.5
NONM1,1991-06-17,2495.3
NONM1,1991-06-24,2494.9
NONM1,1991-07-01,2495.9
NONM1,1991-07-08,2495.7
NONM1,1991-07-15,2495.6
NONM1,1991-07-22,2495.7
NONM1,1991-07-29,2492.6
NONM1,1991-08-05,2488.2
NONM1,1991-08-12,2489.3
NONM1,1991-08-19,2488.4
NONM1,1991-08-26,2489.4
NONM1,1991-09-02,2485.2
NONM1,1991-09-09,2486.0
NONM1,1991-09-16,2485.6
NONM1,1991-09-23,2485.0
NONM1,1991-09-30,2482.0
NONM1,1991-10-07,2482.1
NONM1,1991-10-14,2482.7
NONM1,1991-10-21,2482.8
NONM1,1991-10-28,2482.4
NONM1,1991-11-04,2478.0
NONM1,1991-11-11,2479.4
NONM1,1991-11-18,2478.4
NONM1,1991-11-25,2479.1
NONM1,1991-12-02,2473.2
NONM1,1991-12-09,2477.7
NONM1,1991-12-16,2481.9
NONM1,1991-12-23,2473.5
NONM1,1991-12-30,2470.1
NONM1,1992-01-06,2463.8
NONM1,1992-01-13,2468.2
NONM1,1992-01-20,2472.4
NONM1,1992-01-27,2475.3
NONM1,1992-02-03,2475.2
NONM1,1992-02-10,2475.3
NONM1,1992-02-17,2475.4
NONM1,1992-02-24,2473.8
NONM1,1992-03-02,2474.2
NONM1,1992-03-09,2471.5
NONM1,1992-03-16,2469.0
NONM1,1992-03-23,2466.1
NONM1,1992-03-30,2461.4
NONM1,1992-04-06,2459.3
NONM1,1992-04-13,2460.3
NONM1,1992-04-20,2452.0
NONM1,1992-04-27,2453.8
NONM1,1992-05-04,2452.8
NONM1,1992-05-11,2451.6
NONM1,1992-05-18,2448.5
NONM1,1992-05-25,2444.7
NONM1,1992-06-01,2444.0
NONM1,1992-06-08,2442.5
NONM1,1992-06-15,2441.0
NONM1,1992-06-22,2439.5
NONM1,1992-06-29,2433.9
NONM1,1992-07-06,2431.6
NONM1,1992-07-13,2433.3
NONM1,1992-07-20,2430.2
NONM1,1992-07-27,2429.7
NONM1,1992-08-03,2426.3
NONM1,1992-08-10,2424.1
NONM1,1992-08-17,2424.2
NONM1,1992-08-24,2424.5
NONM1,1992-08-31,2426.8
NONM1,1992-09-07,2423.7
NONM1,1992-09-14,2423.1
NONM1,1992-09-21,2422.3
NONM1,1992-09-28,2422.1
NONM1,1992-10-05,2416.0
NONM1,1992-10-12,2423.5
NONM1,1992-10-19,2420.4
NONM1,1992-10-26,2420.0
NONM1,1992-11-02,2419.2
NONM1,1992-11-09,2415.8
NONM1,1992-11-16,2411.3
NONM1,1992-11-23,2407.1
NONM1,1992-11-30,2406.5
NONM1,1992-12-07,2406.3
NONM1,1992-12-14,2402.6
NONM1,1992-12-21,2398.8
NONM1,1992-12-28,2394.7
NONM1,1993-01-04,2390.9
NONM1,1993-01-11,2391.1
NONM1,1993-01-18,2387.2
NONM1,1993-01-25,2384.6
NONM1,1993-02-01,2383.5
NONM1,1993-02-08,2380.1
NONM1,1993-02-15,2380.5
NONM1,1993-02-22,2381.0
NONM1,1993-03-01,2378.8
NONM1,1993-03-08,2376.2
NONM1,1993-03-15,2374.3
NONM1,1993-03-22,2371.0
NONM1,1993-03-29,2369.3
NONM1,1993-04-05,2363.6
NONM1,1993-04-12,2364.2
NONM1,1993-04-19,2359.6
NONM1,1993-04-26,2363.9
NONM1,1993-05-03,2369.2
NONM1,1993-05-10,2373.3
NONM1,1993-05-17,2371.2
NONM1,1993-05-24,2370.8
NONM1,1993-05-31,2372.6
NONM1,1993-06-07,2373.4
NONM1,1993-06-14,2372.0
NONM1,1993-06-21,2365.9
NONM1,1993-06-28,2360.6
NONM1,1993-07-05,2356.8
NONM1,1993-07-12,2360.5
NONM1,1993-07-19,2358.0
NONM1,1993-07-26,2355.8
NONM1,1993-08-02,2355.3
NONM1,1993-08-09,2354.4
NONM1,1993-08-16,2352.1
NONM1,1993-08-23,2350.8
NONM1,1993-08-30,2348.0
NONM1,1993-09-06,2347.0
NONM1,1993-09-13,2350.1
NONM1,1993-09-20,2346.8
NONM1,1993-09-27,2349.5
NONM1,1993-10-04,2345.0
NONM1,1993-10-11,2347.7
NONM1,1993-10-18,2340.8
NONM1,1993-10-25,2340.7
NONM1,1993-11-01,2344.6
NONM1,1993-11-08,2345.1
NONM1,1993-11-15,2346.4
NONM1,1993-11-22,2347.6
NONM1,1993-11-29,2344.8
NONM1,1993-12-06,2348.1
NONM1,1993-12-13,2348.4
NONM1,1993-12-20,2344.1
NONM1,1993-12-27,2342.7
NONM1,1994-01-03,2338.9
NONM1,1994-01-10,2342.8
NONM1,1994-01-17,2346.8
NONM1,1994-01-24,2344.7
NONM1,1994-01-31,2341.3
NONM1,1994-02-07,2340.1
NONM1,1994-02-14,2342.0
NONM1,1994-02-21,2338.1
NONM1,1994-02-28,2337.7
NONM1,1994-03-07,2339.7
NONM1,1994-03-14,2343.9
NONM1,1994-03-21,2342.7
NONM1,1994-03-28,2336.0
NONM1,1994-04-04,2334.7
NONM1,1994-04-11,2339.5
NONM1,1994-04-18,2337.1
NONM1,1994-04-25,2342.2
NONM1,1994-05-02,2347.1
NONM1,1994-05-09,2349.4
NONM1,1994-05-16,2347.8
NONM1,1994-05-23,2350.0
NONM1,1994-05-30,2344.5
NONM1,1994-06-06,2337.3
NONM1,1994-06-13,2334.5
NONM1,1994-06-20,2330.1
NONM1,1994-06-27,2335.4
NONM1,1994-07-04,2334.9
NONM1,1994-07-11,2335.6
NONM1,1994-07-18,2337.7
NONM1,1994-07-25,2338.9
NONM1,1994-08-01,2339.7
NONM1,1994-08-08,2335.9
NONM1,1994-08-15,2334.3
NONM1,1994-08-22,2337.2
NONM1,1994-08-29,2333.5
NONM1,1994-09-05,2331.2
NONM1,1994-09-12,2332.4
NONM1,1994-09-19,2335.0
NONM1,1994-09-26,2338.0
NONM1,1994-10-03,2332.9
NONM1,1994-10-10,2334.3
NONM1,1994-10-17,2332.8
NONM1,1994-10-24,2335.4
NONM1,1994-10-31,2334.6
NONM1,1994-11-07,2333.4
NONM1,1994-11-14,2334.2
NONM1,1994-11-21,2338.4
NONM1,1994-11-28,2338.7
NONM1,1994-12-05,2337.9
NONM1,1994-12-12,2334.3
NONM1,1994-12-19,2335.4
NONM1,1994-12-26,2336.8
NONM1,1995-01-02,2334.4
NONM1,1995-01-09,2335.4
NONM1,1995-01-16,2339.5
NONM1,1995-01-23,2344.8
NONM1,1995-01-30,2346.0
NONM1,1995-02-06,2341.9
NONM1,1995-02-13,2342.4
NONM1,1995-02-20,2341.6
NONM1,1995-02-27,2344.5
NONM1,1995-03-06,2339.4
NONM1,1995-03-13,2344.8
NONM1,1995-03-20,2345.2
NONM1,1995-03-27,2347.9
NONM1,1995-04-03,2343.7
NONM1,1995-04-10,2344.3
NONM1,1995-04-17,2346.5
NONM1,1995-04-24,2352.7
NONM1,1995-05-01,2360.3
NONM1,1995-05-08,2368.6
NONM1,1995-05-15,2372.1
NONM1,1995-05-22,2382.9
NONM1,1995-05-29,2390.0
NONM1,1995-06-05,2396.0
NONM1,1995-06-12,2403.5
NONM1,1995-06-19,2404.3
NONM1,1995-06-26,2408.5
NONM1,1995-07-03,2411.8
NONM1,1995-07-10,2413.6
NONM1,1995-07-17,2419.7
NONM1,1995-07-24,2427.6
NONM1,1995-07-31,2431.1
NONM1,1995-08-07,2436.4
NONM1,1995-08-14,2438.8
NONM1,1995-08-21,2445.5
NONM1,1995-08-28,2449.8
NONM1,1995-09-04,2452.6
NONM1,1995-09-11,2452.1
NONM1,1995-09-18,2458.9
NONM1,1995-09-25,2466.1
NONM1,1995-10-02,2471.0
NONM1,1995-10-09,2477.2
NONM1,1995-10-16,2473.8
NONM1,1995-10-23,2476.8
NONM1,1995-10-30,2477.7
NONM1,1995-11-06,2479.6
NONM1,1995-11-13,2482.8
NONM1,1995-11-20,2485.4
NONM1,1995-11-27,2490.3
NONM1,1995-12-04,2495.4
NONM1,1995-12-11,2496.8
NONM1,1995-12-18,2504.3
NONM1,1995-12-25,2505.2
NONM1,1996-01-01,2506.4
NONM1,1996-01-08,2516.8
NONM1,1996-01-15,2526.4
NONM1,1996-01-22,2526.7
NONM1,1996-01-29,2528.5
NONM1,1996-02-05,2530.3
NONM1,1996-02-12,2537.2
NONM1,1996-02-19,2544.9
NONM1,1996-02-26,2550.6
NONM1,1996-03-04,2558.7
NONM1,1996-03-11,2562.0
NONM1,1996-03-18,2567.1
NONM1,1996-03-25,2566.0
NONM1,1996-04-01,2566.7
NONM1,1996-04-08,2572.5
NONM1,1996-04-15,2575.1
NONM1,1996-04-22,2570.6
NONM1,1996-04-29,2573.3
NONM1,1996-05-06,2583.5
NONM1,1996-05-13,2593.5
NONM1,1996-05-20,2592.8
NONM1,1996-05-27,2597.5
NONM1,1996-06-03,2599.4
NONM1,1996-06-10,2606.8
NONM1,1996-06-17,2607.8
NONM1,1996-06-24,2607.9
NONM1,1996-07-01,2611.3
NONM1,1996-07-08,2621.1
NONM1,1996-07-15,2619.5
NONM1,1996-07-22,2627.1
NONM1,1996-07-29,2629.4
NONM1,1996-08-05,2636.1
NONM1,1996-08-12,2638.6
NONM1,1996-08-19,2644.9
NONM1,1996-08-26,2646.8
NONM1,1996-09-02,2645.5
NONM1,1996-09-09,2653.6
NONM1,1996-09-16,2655.7
NONM1,1996-09-23,2657.5
NONM1,1996-09-30,2666.5
NONM1,1996-10-07,2674.8
NONM1,1996-10-14,2676.2
NONM1,1996-10-21,2685.8
NONM1,1996-10-28,2698.3
NONM1,1996-11-04,2698.7
NONM1,1996-11-11,2699.1
NONM1,1996-11-18,2701.7
NONM1,1996-11-25,2713.9
NONM1,1996-12-02,2719.3
NONM1,1996-12-09,2719.4
NONM1,1996-12-16,2724.5
NONM1,1996-12-23,2733.2
NONM1,1996-12-30,2740.0
NONM1,1997-01-06,2740.6
NONM1,1997-01-13,2734.0
NONM1,1997-01-20,2743.1
NONM1,1997-01-27,2750.9
NONM1,1997-02-03,2750.9
NONM1,1997-02-10,2751.2
NONM1,1997-02-17,2758.9
NONM1,1997-02-24,2761.0
NONM1,1997-03-03,2764.9
NONM1,1997-03-10,2770.5
NONM1,1997-03-17,2775.4
NONM1,1997-03-24,2782.6
NONM1,1997-03-31,2792.1
NONM1,1997-04-07,2796.8
NONM1,1997-04-14,2801.2
NONM1,1997-04-21,2805.2
NONM1,1997-04-28,2809.5
NONM1,1997-05-05,2805.1
NONM1,1997-05-12,2807.2
NONM1,1997-05-19,2814.0
NONM1,1997-05-26,2826.9
NONM1,1997-06-02,2822.2
NONM1,1997-06-09,2826.9
NONM1,1997-06-16,2824.1
NONM1,1997-06-23,2832.1
NONM1,1997-06-30,2838.0
NONM1,1997-07-07,2846.8
NONM1,1997-07-14,2841.4
NONM1,1997-07-21,2847.9
NONM1,1997-07-28,2853.6
NONM1,1997-08-04,2856.5
NONM1,1997-08-11,2858.9
NONM1,1997-08-18,2870.8
NONM1,1997-08-25,2879.2
NONM1,1997-09-01,2891.1
NONM1,1997-09-08,2885.5
NONM1,1997-09-15,2894.5
NONM1,1997-09-22,2898.5
NONM1,1997-09-29,2905.0
NONM1,1997-10-06,2907.8
NONM1,1997-10-13,2911.2
NONM1,1997-10-20,2919.5
NONM1,1997-10-27,2925.1
NONM1,1997-11-03,2919.2
NONM1,1997-11-10,2925.7
NONM1,1997-11-17,2930.0
NONM1,1997-11-24,2940.4
NONM1,1997-12-01,2946.7
NONM1,1997-12-08,2946.5
NONM1,1997-12-15,2943.7
NONM1,1997-12-22,2950.4
NONM1,1997-12-29,2957.9
NONM1,1998-01-05,2963.9
NONM1,1998-01-12,2964.8
NONM1,1998-01-19,2971.9
NONM1,1998-01-26,2976.6
NONM1,1998-02-02,2983.4
NONM1,1998-02-09,2990.2
NONM1,1998-02-16,2998.6
NONM1,1998-02-23,3009.2
NONM1,1998-03-02,3014.7
NONM1,1998-03-09,3020.3
NONM1,1998-03-16,3025.3
NONM1,1998-03-23,3028.0
NONM1,1998-03-30,3037.0
NONM1,1998-04-06,3046.0
NONM1,1998-04-13,3050.7
NONM1,1998-04-20,3053.8
NONM1,1998-04-27,3059.7
NONM1,1998-05-04,3061.0
NONM1,1998-05-11,3064.1
NONM1,1998-05-18,3070.9
NONM1,1998-05-25,3083.2
NONM1,1998-06-01,3092.0
NONM1,1998-06-08,3092.6
NONM1,1998-06-15,3091.1
NONM1,1998-06-22,3100.7
NONM1,1998-06-29,3104.6
NONM1,1998-07-06,3114.4
NONM1,1998-07-13,3112.7
NONM1,1998-07-20,3119.4
NONM1,1998-07-27,3125.6
NONM1,1998-08-03,3120.6
NONM1,1998-08-10,3133.0
NONM1,1998-08-17,3140.4
NONM1,1998-08-24,3147.7
NONM1,1998-08-31,3158.9
NONM1,1998-09-07,3173.5
NONM1,1998-09-14,3173.6
NONM1,1998-09-21,3178.6
NONM1,1998-09-28,3181.0
NONM1,1998-10-05,3190.0
NONM1,1998-10-12,3201.6
NONM1,1998-10-19,3211.1
NONM1,1998-10-26,3224.5
NONM1,1998-11-02,3229.4
NONM1,1998-11-09,3239.0
NONM1,1998-11-16,3241.2
NONM1,1998-11-23,3244.5
NONM1,1998-11-30,3243.0
NONM1,1998-12-07,3263.9
NONM1,1998-12-14,3264.9
NONM1,1998-12-21,3269.7
NONM1,1998-12-28,3278.2
NONM1,1999-01-04,3277.0
NONM1,1999-01-11,3285.7
NONM1,1999-01-18,3297.0
NONM1,1999-01-25,3295.0
NONM1,1999-02-01,3310.5
NONM1,1999-02-08,3314.4
NONM1,1999-02-15,3318.0
NONM1,1999-02-22,3319.1
NONM1,1999-03-01,3323.2
NONM1,1999-03-08,3322.4
NONM1,1999-03-15,3319.6
NONM1,1999-03-22,3322.5
NONM1,1999-03-29,3331.5
NONM1,1999-04-05,3339.4
NONM1,1999-04-12,3340.2
NONM1,1999-04-19,3353.6
NONM1,1999-04-26,3363.8
NONM1,1999-05-03,3345.3
NONM1,1999-05-10,3361.8
NONM1,1999-05-17,3368.8
NONM1,1999-05-24,3377.5
NONM1,1999-05-31,3388.7
NONM1,1999-06-07,3391.8
NONM1,1999-06-14,3390.9
NONM1,1999-06-21,3397.8
NONM1,1999-06-28,3403.2
NONM1,1999-07-05,3414.1
NONM1,1999-07-12,3416.1
NONM1,1999-07-19,3426.1
NONM1,1999-07-26,3435.5
NONM1,1999-08-02,3432.5
NONM1,1999-08-09,3430.0
NONM1,1999-08-16,3438.6
NONM1,1999-08-23,3443.9
NONM1,1999-08-30,3456.8
NONM1,1999-09-06,3457.8
NONM1,1999-09-13,3453.3
NONM1,1999-09-20,3460.5
NONM1,1999-09-27,3468.2
NONM1,1999-10-04,3467.4
NONM1,1999-10-11,3468.0
NONM1,1999-10-18,3474.4
NONM1,1999-10-25,3482.7
NONM1,1999-11-01,3493.9
NONM1,1999-11-08,3483.3
NONM1,1999-11-15,3483.1
NONM1,1999-11-22,3490.9
NONM1,1999-11-29,3496.3
NONM1,1999-12-06,3502.8
NONM1,1999-12-13,3495.9
NONM1,1999-12-20,3507.6
NONM1,1999-12-27,3511.6
NONM1,2000-01-03,3514.5
NONM1,2000-01-10,3524.1
NONM1,2000-01-17,3534.7
NONM1,2000-01-24,3544.7
NONM1,2000-01-31,3558.8
NONM1,2000-02-07,3559.9
NONM1,2000-02-14,3555.1
NONM1,2000-02-21,3560.3
NONM1,2000-02-28,3564.6
NONM1,2000-03-06,3571.2
NONM1,2000-03-13,3580.4
NONM1,2000-03-20,3597.6
NONM1,2000-03-27,3606.8
NONM1,2000-04-03,3610.2
NONM1,2000-04-10,3630.0
NONM1,2000-04-17,3642.5
NONM1,2000-04-24,3652.2
NONM1,2000-05-01,3649.7
NONM1,2000-05-08,3627.7
NONM1,2000-05-15,3628.7
NONM1,2000-05-22,3639.7
NONM1,2000-05-29,3649.5
NONM1,2000-06-05,3657.1
NONM1,2000-06-12,3657.6
NONM1,2000-06-19,3657.2
NONM1,2000-06-26,3661.7
NONM1,2000-07-03,3657.2
NONM1,2000-07-10,3662.2
NONM1,2000-07-17,3672.6
NONM1,2000-07-24,3682.9
NONM1,2000-07-31,3690.0
NONM1,2000-08-07,3696.4
NONM1,2000-08-14,3694.6
NONM1,2000-08-21,3708.9
NONM1,2000-08-28,3715.5
NONM1,2000-09-04,3730.5
NONM1,2000-09-11,3732.2
NONM1,2000-09-18,3745.0
NONM1,2000-09-25,3747.4
NONM1,2000-10-02,3756.3
NONM1,2000-10-09,3759.2
NONM1,2000-10-16,3759.4
NONM1,2000-10-23,3759.5
NONM1,2000-10-30,3759.6
NONM1,2000-11-06,3767.6
NONM1,2000-11-13,3771.0
NONM1,2000-11-20,3771.6
NONM1,2000-11-27,3784.0
NONM1,2000-12-04,3801.8
NONM1,2000-12-11,3802.1
NONM1,2000-12-18,3823.8
NONM1,2000-12-25,3833.5
NONM1,2001-01-01,3859.2
NONM1,2001-01-08,3859.3
NONM1,2001-01-15,3868.6
NONM1,2001-01-22,3869.8
NONM1,2001-01-29,3869.2
NONM1,2001-02-05,3884.3
NONM1,2001-02-12,3892.9
NONM1,2001-02-19,3901.4
NONM1,2001-02-26,3913.3
NONM1,2001-03-05,3931.4
NONM1,2001-03-12,3938.4
NONM1,2001-03-19,3944.5
NONM1,2001-03-26,3965.7
NONM1,2001-04-02,3980.2
NONM1,2001-04-09,4001.0
NONM1,2001-04-16,4014.0
NONM1,2001-04-23,4019.7
NONM1,2001-04-30,4004.2
NONM1,2001-05-07,4000.4
NONM1,2001-05-14,3995.7
NONM1,2001-05-21,4001.8
NONM1,2001-05-28,4002.2
NONM1,2001-06-04,4024.9
NONM1,2001-06-11,4028.2
NONM1,2001-06-18,4038.3
NONM1,2001-06-25,4037.4
NONM1,2001-07-02,4045.4
NONM1,2001-07-09,4045.5
NONM1,2001-07-16,4050.7
NONM1,2001-07-23,4051.7
NONM1,2001-07-30,4061.8
NONM1,2001-08-06,4067.6
NONM1,2001-08-13,4071.5
NONM1,2001-08-20,4076.0
NONM1,2001-08-27,4082.3
NONM1,2001-09-03,4078.0
NONM1,2001-09-10,4098.5
NONM1,2001-09-17,4144.1
NONM1,2001-09-24,4148.2
NONM1,2001-10-01,4158.1
NONM1,2001-10-08,4153.5
NONM1,2001-10-15,4153.1
NONM1,2001-10-22,4154.9
NONM1,2001-10-29,4168.2
NONM1,2001-11-05,4185.5
NONM1,2001-11-12,4187.2
NONM1,2001-11-19,4194.5
NONM1,2001-11-26,4211.2
NONM1,2001-12-03,4212.1
NONM1,2001-12-10,4226.9
NONM1,2001-12-17,4247.0
NONM1,2001-12-24,4237.2
NONM1,2001-12-31,4253.9
NONM1,2002-01-07,4245.9
NONM1,2002-01-14,4243.3
NONM1,2002-01-21,4244.9
NONM1,2002-01-28,4262.5
NONM1,2002-02-04,4271.6
NONM1,2002-02-11,4276.4
NONM1,2002-02-18,4277.3
NONM1,2002-02-25,4288.9
NONM1,2002-03-04,4292.8
NONM1,2002-03-11,4285.7
NONM1,2002-03-18,4286.7
NONM1,2002-03-25,4284.2
NONM1,2002-04-01,4304.4
NONM1,2002-04-08,4290.9
NONM1,2002-04-15,4300.4
NONM1,2002-04-22,4295.1
NONM1,2002-04-29,4296.3
NONM1,2002-05-06,4315.1
NONM1,2002-05-13,4319.1
NONM1,2002-05-20,4327.0
NONM1,2002-05-27,4327.1
NONM1,2002-06-03,4305.6
NONM1,2002-06-10,4331.1
NONM1,2002-06-17,4344.9
NONM1,2002-06-24,4346.1
NONM1,2002-07-01,4360.1
NONM1,2002-07-08,4355.3
NONM1,2002-07-15,4366.4
NONM1,2002-07-22,4379.2
NONM1,2002-07-29,4398.2
NONM1,2002-08-05,4428.6
NONM1,2002-08-12,4434.3
NONM1,2002-08-19,4435.6
NONM1,2002-08-26,4434.2
NONM1,2002-09-02,4425.9
NONM1,2002-09-09,4447.1
NONM1,2002-09-16,4452.5
NONM1,2002-09-23,4448.3
NONM1,2002-09-30,4448.9
NONM1,2002-10-07,4474.0
NONM1,2002-10-14,4470.1
NONM1,2002-10-21,4485.6
NONM1,2002-10-28,4494.2
NONM1,2002-11-04,4515.7
NONM1,2002-11-11,4523.5
NONM1,2002-11-18,4537.9
NONM1,2002-11-25,4531.3
NONM1,2002-12-02,4530.4
NONM1,2002-12-09,4532.3
NONM1,2002-12-16,4546.9
NONM1,2002-12-23,4536.8
NONM1,2002-12-30,4542.1
NONM1,2003-01-06,4557.3
NONM1,2003-01-13,4561.5
NONM1,2003-01-20,4567.8
NONM1,2003-01-27,4576.9
NONM1,2003-02-03,4557.0
NONM1,2003-02-10,4591.6
NONM1,2003-02-17,4605.9
NONM1,2003-02-24,4591.7
NONM1,2003-03-03,4583.2
NONM1,2003-03-10,4602.0
NONM1,2003-03-17,4619.8
NONM1,2003-03-24,4611.7
NONM1,2003-03-31,4617.6
NONM1,2003-04-07,4631.9
NONM1,2003-04-14,4624.6
NONM1,2003-04-21,4617.7
NONM1,2003-04-28,4657.5
NONM1,2003-05-05,4686.1
NONM1,2003-05-12,4677.5
NONM1,2003-05-19,4670.5
NONM1,2003-05-26,4677.8
NONM1,2003-06-02,4680.1
NONM1,2003-06-09,4684.7
NONM1,2003-06-16,4697.7
NONM1,2003-06-23,4711.8
NONM1,2003-06-30,4721.7
NONM1,2003-07-07,4746.1
NONM1,2003-07-14,4728.8
NONM1,2003-07-21,4732.5
NONM1,2003-07-28,4749.1
NONM1,2003-08-04,4774.5
NONM1,2003-08-11,4788.1
NONM1,2003-08-18,4809.2
NONM1,2003-08-25,4782.9
NONM1,2003-09-01,4797.2
NONM1,2003-09-08,4776.2
NONM1,2003-09-15,4766.0
NONM1,2003-09-22,4753.7
NONM1,2003-09-29,4751.6
NONM1,2003-10-06,4759.0
NONM1,2003-10-13,4754.1
NONM1,2003-10-20,4757.1
NONM1,2003-10-27,4757.5
NONM1,2003-11-03,4727.9
NONM1,2003-11-10,4751.3
NONM1,2003-11-17,4764.1
NONM1,2003-11-24,4756.6
NONM1,2003-12-01,4770.4
NONM1,2003-12-08,4747.6
NONM1,2003-12-15,4742.3
NONM1,2003-12-22,4748.1
NONM1,2003-12-29,4750.4
NONM1,2004-01-05,4750.0
NONM1,2004-01-12,4751.2
NONM1,2004-01-19,4749.0
NONM1,2004-01-26,4763.1
NONM1,2004-02-02,4772.5
NONM1,2004-02-09,4763.6
NONM1,2004-02-16,4775.2
NONM1,2004-02-23,4787.5
NONM1,2004-03-01,4799.1
NONM1,2004-03-08,4794.0
NONM1,2004-03-15,4798.6
NONM1,2004-03-22,4812.8
NONM1,2004-03-29,4822.0
NONM1,2004-04-05,4839.8
NONM1,2004-04-12,4830.0
NONM1,2004-04-19,4836.6
NONM1,2004-04-26,4861.2
NONM1,2004-05-03,4868.7
NONM1,2004-05-10,4919.4
NONM1,2004-05-17,4933.3
NONM1,2004-05-24,4920.6
NONM1,2004-05-31,4936.3
NONM1,2004-06-07,4922.3
NONM1,2004-06-14,4913.7
NONM1,2004-06-21,4912.7
NONM1,2004-06-28,4906.3
NONM1,2004-07-05,4926.4
NONM1,2004-07-12,4928.3
NONM1,2004-07-19,4930.8
NONM1,2004-07-26,4930.6
NONM1,2004-08-02,4934.9
NONM1,2004-08-09,4934.0
NONM1,2004-08-16,4946.3
NONM1,2004-08-23,4942.9
NONM1,2004-08-30,4946.8
NONM1,2004-09-06,4966.3
NONM1,2004-09-13,4960.9
NONM1,2004-09-20,4969.2
NONM1,2004-09-27,4976.8
NONM1,2004-10-04,4976.8
NONM1,2004-10-11,4983.1
NONM1,2004-10-18,4995.4
NONM1,2004-10-25,4999.5
NONM1,2004-11-01,5029.0
NONM1,2004-11-08,5010.7
NONM1,2004-11-15,5016.0
NONM1,2004-11-22,5014.5
NONM1,2004-11-29,5002.5
NONM1,2004-12-06,5033.4
NONM1,2004-12-13,5029.9
NONM1,2004-12-20,5036.1
NONM1,2004-12-27,5031.8
NONM1,2005-01-03,5001.3
NONM1,2005-01-10,5037.1
NONM1,2005-01-17,5055.0
NONM1,2005-01-24,5042.9
NONM1,2005-01-31,5037.5
NONM1,2005-02-07,5058.9
NONM1,2005-02-14,5044.5
NONM1,2005-02-21,5046.3
NONM1,2005-02-28,5044.2
NONM1,2005-03-07,5056.5
NONM1,2005-03-14,5052.3
