SP03TBILL,2/28/2010,0.000000000000000
SP03TBILL,3/31/2010,0.000092919531685
SP03TBILL,4/30/2010,0.000092910898448
SP03TBILL,5/31/2010,0.000139353400223
SP03TBILL,6/30/2010,0.000092889322372
SP03TBILL,7/31/2010,0.000139321042121
SP03TBILL,8/31/2010,0.000092867756315
SP03TBILL,9/30/2010,0.000139288699043
SP03TBILL,10/31/2010,0.000092846200269
SP03TBILL,11/30/2010,0.000092837580653
SP03TBILL,12/31/2010,0.000139243443954
SP03TBILL,1/31/2011,0.000092816038612
SP03TBILL,2/28/2011,0.000092807424594
SP03TBILL,3/31/2011,0.000139198218263
SP03TBILL,4/30/2011,0.000092785896544
SP03TBILL,5/31/2011,0.000000000000000
SP03TBILL,6/30/2011,0.000046388644060
SP03TBILL,7/31/2011,-0.000092772984507
SP03TBILL,8/31/2011,0.000092781592132
SP03TBILL,9/30/2011,0.000000000000000
SP03TBILL,10/31/2011,0.000046386492253
SP03TBILL,11/30/2011,0.000000000000000
SP03TBILL,12/31/2011,0.000000000000000
SP03TBILL,1/31/2012,-0.000046384340647
SP03TBILL,2/29/2012,0.000046386492253
SP03TBILL,3/31/2012,0.000092768681293
SP03TBILL,4/30/2012,0.000000000000000
SP03TBILL,5/31/2012,0.000092760076063
SP03TBILL,6/30/2012,0.000046375736215
SP03TBILL,7/31/2012,0.000046373585606
SP03TBILL,8/31/2012,0.000092742870392
SP03TBILL,9/30/2012,0.000046367134975
SP03TBILL,10/31/2012,0.000092729970326
SP03TBILL,11/30/2012,0.000092721372276
SP03TBILL,12/31/2012,0.000092712775821
SP03TBILL,1/31/2013,0.000000000000000
SP03TBILL,2/28/2013,0.000046352090479
SP03TBILL,3/31/2013,0.000092699884125
SP03TBILL,4/30/2013,0.000046345645827
SP03TBILL,5/31/2013,0.000046343498007
SP03TBILL,6/30/2013,0.000046341350387
SP03TBILL,7/31/2013,0.000000000000000
SP03TBILL,8/31/2013,0.000046339202966
SP03TBILL,9/30/2013,0.000000000000000
SP03TBILL,10/31/2013,0.000046337055744
SP03TBILL,11/30/2013,0.000046334908720
SP03TBILL,12/31/2013,0.000046332761896
SP03TBILL,1/31/2014,0.000046330615270
SP03TBILL,2/28/2014,0.000000000000000
SP03TBILL,3/31/2014,0.000046328468844
SP03TBILL,4/30/2014,0.000046326322616
SP03TBILL,5/31/2014,0.000000000000000
SP03TBILL,6/30/2014,0.000046324176588
SP03TBILL,7/31/2014,0.000000000000000
SP03TBILL,8/31/2014,0.000046322030758
SP03TBILL,9/30/2014,0.000000000000000
SP03TBILL,10/31/2014,0.000000000000000
SP03TBILL,11/30/2014,0.000000000000000
SP03TBILL,12/31/2014,0.000000000000000
SP03TBILL,1/31/2015,0.000046319885127
SP03TBILL,2/28/2015,0.000000000000000
SP03TBILL,3/31/2015,0.000000000000000
SP03TBILL,4/30/2015,0.000046317739694
SP03TBILL,5/31/2015,0.000000000000000
SP03TBILL,6/30/2015,0.000000000000000
SP03TBILL,7/31/2015,0.000000000000000
SP03TBILL,8/31/2015,0.000046315594461
SP03TBILL,9/30/2015,0.000046313449426
SP03TBILL,10/31/2015,-0.000046311304590
SP03TBILL,11/30/2015,0.000000000000000
SP03TBILL,12/31/2015,0.000138940348277
SP03TBILL,1/31/2016,0.000046307015513
SP03TBILL,2/29/2016,0.000231524356362
SP03TBILL,3/31/2016,0.000324059071339
SP03TBILL,4/30/2016,0.000185116623473
SP03TBILL,5/31/2016,0.000092541180825
SP03TBILL,6/30/2016,0.000277597853243
SP03TBILL,7/31/2016,0.000185013876041
SP03TBILL,8/31/2016,0.000231224565298
SP03TBILL,9/30/2016,0.000277405335429
SP03TBILL,10/31/2016,0.000231107002542
SP03TBILL,11/30/2016,0.000138632162662
SP03TBILL,12/31/2016,0.000369634523864
SP03TBILL,1/31/2017,0.000369497944668
SP03TBILL,2/28/2017,0.000369361466365
SP03TBILL,3/31/2017,0.000323071952739
SP03TBILL,4/30/2017,0.000599796991787
SP03TBILL,5/31/2017,0.000553326877853
SP03TBILL,6/30/2017,0.000829531314807
SP03TBILL,7/31/2017,0.000736750011512
SP03TBILL,8/31/2017,0.000874246537524
SP03TBILL,9/30/2017,0.000873482898124
SP03TBILL,10/31/2017,0.000826787928896
SP03TBILL,11/30/2017,0.000826104915324
SP03TBILL,12/31/2017,0.000962993534186
SP03TBILL,1/31/2018,0.001053692505039
SP03TBILL,2/28/2018,0.000961054413986
SP03TBILL,3/31/2018,0.001325896122897
SP03TBILL,4/30/2018,0.001369800465732
SP03TBILL,5/31/2018,0.001459121791072
SP03TBILL,6/30/2018,0.001593589218231
SP03TBILL,7/31/2018,0.001545595054096
SP03TBILL,8/31/2018,0.001770152505447
SP03TBILL,9/30/2018,0.001449866340447
SP03TBILL,10/31/2018,0.001809709089264
SP03TBILL,11/30/2018,0.001941922955336
SP03TBILL,12/31/2018,0.001893085729739
SP03TBILL,1/31/2019,0.001979485333813
SP03TBILL,2/28/2019,0.001795977011494
SP03TBILL,3/31/2019,0.002106489781284
SP03TBILL,4/30/2019,0.001967887651505
SP03TBILL,5/31/2019,0.002231843949471
SP03TBILL,6/30/2019,0.002004186522959
SP03TBILL,7/31/2019,0.001822384211930
SP03TBILL,8/31/2019,0.001907804250410
SP03TBILL,9/30/2019,0.001638473120184
SP03TBILL,10/31/2019,0.001768424775631
SP03TBILL,11/30/2019,0.001279844653339
SP03TBILL,12/31/2019,0.001410437235543
SP03TBILL,1/31/2020,0.001320422535211
