SP500TR,2/28/2010,0.0309755
SP500TR,3/31/2010,0.060347046
SP500TR,4/30/2010,0.015786375
SP500TR,5/31/2010,-0.079850538
SP500TR,6/30/2010,-0.052348645
SP500TR,7/31/2010,0.070060575
SP500TR,8/31/2010,-0.045140024
SP500TR,9/30/2010,0.089241391
SP500TR,10/31/2010,0.038052332
SP500TR,11/30/2010,0.000126161
SP500TR,12/31/2010,0.066831833
SP500TR,1/31/2011,0.023700628
SP500TR,2/28/2011,0.034258917
SP500TR,3/31/2011,0.000397579
SP500TR,4/30/2011,0.029614546
SP500TR,5/31/2011,-0.011319478
SP500TR,6/30/2011,-0.016669152
SP500TR,7/31/2011,-0.020333146
SP500TR,8/31/2011,-0.054324068
SP500TR,9/30/2011,-0.070296324
SP500TR,10/31/2011,0.109292051
SP500TR,11/30/2011,-0.002208413
SP500TR,12/31/2011,0.01022891
SP500TR,1/31/2012,0.044813659
SP500TR,2/29/2012,0.043241758
SP500TR,3/31/2012,0.032907961
SP500TR,4/30/2012,-0.00627399
SP500TR,5/31/2012,-0.060101349
SP500TR,6/30/2012,0.041202511
SP500TR,7/31/2012,0.013888713
SP500TR,8/31/2012,0.022523387
SP500TR,9/30/2012,0.025842651
SP500TR,10/31/2012,-0.018465112
SP500TR,11/30/2012,0.005799369
SP500TR,12/31/2012,0.009114279
SP500TR,1/31/2013,0.05179601
SP500TR,2/28/2013,0.013575485
SP500TR,3/31/2013,0.037502996
SP500TR,4/30/2013,0.0192668
SP500TR,5/31/2013,0.023390073
SP500TR,6/30/2013,-0.013428115
SP500TR,7/31/2013,0.050886461
SP500TR,8/31/2013,-0.028961318
SP500TR,9/30/2013,0.031358286
SP500TR,10/31/2013,0.045967242
SP500TR,11/30/2013,0.030473951
SP500TR,12/31/2013,0.025317591
SP500TR,1/31/2014,-0.034576048
SP500TR,2/28/2014,0.045745794
SP500TR,3/31/2014,0.008403587
SP500TR,4/30/2014,0.007391476
SP500TR,5/31/2014,0.023476236
SP500TR,6/30/2014,0.020656325
SP500TR,7/31/2014,-0.013791531
SP500TR,8/31/2014,0.040006394
SP500TR,9/30/2014,-0.014022847
SP500TR,10/31/2014,0.024424803
SP500TR,11/30/2014,0.026894095
SP500TR,12/31/2014,-0.002519212
SP500TR,1/31/2015,-0.030020374
SP500TR,2/28/2015,0.057473716
SP500TR,3/31/2015,-0.015815664
SP500TR,4/30/2015,0.009594589
SP500TR,5/31/2015,0.012858623
SP500TR,6/30/2015,-0.019359166
SP500TR,7/31/2015,0.020952081
SP500TR,8/31/2015,-0.060334206
SP500TR,9/30/2015,-0.024743563
SP500TR,10/31/2015,0.084354527
SP500TR,11/30/2015,0.002973138
SP500TR,12/31/2015,-0.015771961
SP500TR,1/31/2016,-0.049623194
SP500TR,2/29/2016,-0.001349134
SP500TR,3/31/2016,0.067837312
SP500TR,4/30/2016,0.003878021
SP500TR,5/31/2016,0.017957219
SP500TR,6/30/2016,0.002592251
SP500TR,7/31/2016,0.036868008
SP500TR,8/31/2016,0.001404785
SP500TR,9/30/2016,0.00018688
SP500TR,10/31/2016,-0.018240453
SP500TR,11/30/2016,0.037035115
SP500TR,12/31/2016,0.019765333
SP500TR,1/31/2017,0.018966218
SP500TR,2/28/2017,0.039708152
SP500TR,3/31/2017,0.00116481
SP500TR,4/30/2017,0.010270569
SP500TR,5/31/2017,0.014072526
SP500TR,6/30/2017,0.006241746
SP500TR,7/31/2017,0.020562761
SP500TR,8/31/2017,0.003062062
SP500TR,9/30/2017,0.020627748
SP500TR,10/31/2017,0.02333484
SP500TR,11/30/2017,0.030669548
SP500TR,12/31/2017,0.011118353
SP500TR,1/31/2018,0.057253739
SP500TR,2/28/2018,-0.03685579
SP500TR,3/31/2018,-0.025414038
SP500TR,4/30/2018,0.003837091
SP500TR,5/31/2018,0.024082233
SP500TR,6/30/2018,0.006154454
SP500TR,7/31/2018,0.037214787
SP500TR,8/31/2018,0.032584019
SP500TR,9/30/2018,0.00569205
SP500TR,10/31/2018,-0.068350042
SP500TR,11/30/2018,0.020378099
SP500TR,12/31/2018,-0.090289857
SP500TR,1/31/2019,0.080134906
SP500TR,2/28/2019,0.032108447
SP500TR,3/31/2019,0.019431332
SP500TR,4/30/2019,0.040489296
SP500TR,5/31/2019,-0.063548028
SP500TR,6/30/2019,0.070476712
SP500TR,7/31/2019,0.014373122
SP500TR,8/31/2019,-0.015841366
SP500TR,9/30/2019,0.018710698
SP500TR,10/31/2019,0.021658992
SP500TR,11/30/2019,0.036299039
SP500TR,12/31/2019,0.030182848
SP500TR,1/31/2020,-0.000392153
