SPGSCICOMM,2/28/2010,0.055586152
SPGSCICOMM,3/31/2010,0.019351868
SPGSCICOMM,4/30/2010,0.027750146
SPGSCICOMM,5/31/2010,-0.131890689
SPGSCICOMM,6/30/2010,0.004170356
SPGSCICOMM,7/31/2010,0.05630196
SPGSCICOMM,8/31/2010,-0.055248034
SPGSCICOMM,9/30/2010,0.084882109
SPGSCICOMM,10/31/2010,0.025567139
SPGSCICOMM,11/30/2010,0.010825116
SPGSCICOMM,12/31/2010,0.094025738
SPGSCICOMM,1/31/2011,0.030517396
SPGSCICOMM,2/28/2011,0.037455808
SPGSCICOMM,3/31/2011,0.043514952
SPGSCICOMM,4/30/2011,0.04411738
SPGSCICOMM,5/31/2011,-0.068884077
SPGSCICOMM,6/30/2011,-0.05305397
SPGSCICOMM,7/31/2011,0.024347826
SPGSCICOMM,8/31/2011,-0.018444991
SPGSCICOMM,9/30/2011,-0.121688012
SPGSCICOMM,10/31/2011,0.097461266
SPGSCICOMM,11/30/2011,0.014166626
SPGSCICOMM,12/31/2011,-0.021074336
SPGSCICOMM,1/31/2012,0.022322251
SPGSCICOMM,2/29/2012,0.060635003
SPGSCICOMM,3/31/2012,-0.023503249
SPGSCICOMM,4/30/2012,-0.005132776
SPGSCICOMM,5/31/2012,-0.129780085
SPGSCICOMM,6/30/2012,0.012013675
SPGSCICOMM,7/31/2012,0.063735236
SPGSCICOMM,8/31/2012,0.063652279
SPGSCICOMM,9/30/2012,-0.01422264
SPGSCICOMM,10/31/2012,-0.040658304
SPGSCICOMM,11/30/2012,0.014771235
SPGSCICOMM,12/31/2012,-0.00648456
SPGSCICOMM,1/31/2013,0.043575284
SPGSCICOMM,2/28/2013,-0.043852961
SPGSCICOMM,3/31/2013,0.007697338
SPGSCICOMM,4/30/2013,-0.047301998
SPGSCICOMM,5/31/2013,-0.014891114
SPGSCICOMM,6/30/2013,0.00234091
SPGSCICOMM,7/31/2013,0.049132967
SPGSCICOMM,8/31/2013,0.033759997
SPGSCICOMM,9/30/2013,-0.033917602
SPGSCICOMM,10/31/2013,-0.014428475
SPGSCICOMM,11/30/2013,-0.00779416
SPGSCICOMM,12/31/2013,0.019273345
SPGSCICOMM,1/31/2014,-0.016364114
SPGSCICOMM,2/28/2014,0.04508214
SPGSCICOMM,3/31/2014,0.001395883
SPGSCICOMM,4/30/2014,0.007418239
SPGSCICOMM,5/31/2014,-0.001755048
SPGSCICOMM,6/30/2014,0.021169609
SPGSCICOMM,7/31/2014,-0.052970741
SPGSCICOMM,8/31/2014,-0.016397037
SPGSCICOMM,9/30/2014,-0.060236682
SPGSCICOMM,10/31/2014,-0.059837513
SPGSCICOMM,11/30/2014,-0.109204539
SPGSCICOMM,12/31/2014,-0.13630316
SPGSCICOMM,1/31/2015,-0.074965974
SPGSCICOMM,2/28/2015,0.064652477
SPGSCICOMM,3/31/2015,-0.068054112
SPGSCICOMM,4/30/2015,0.110578608
SPGSCICOMM,5/31/2015,-0.019871207
SPGSCICOMM,6/30/2015,-0.001120833
SPGSCICOMM,7/31/2015,-0.141020793
SPGSCICOMM,8/31/2015,0.002995125
SPGSCICOMM,9/30/2015,-0.063267457
SPGSCICOMM,10/31/2015,0.002296802
SPGSCICOMM,11/30/2015,-0.089661251
SPGSCICOMM,12/31/2015,-0.086293262
SPGSCICOMM,1/31/2016,-0.051708728
SPGSCICOMM,2/29/2016,-0.020108046
SPGSCICOMM,3/31/2016,0.049306144
SPGSCICOMM,4/30/2016,0.10140141
SPGSCICOMM,5/31/2016,0.022178846
SPGSCICOMM,6/30/2016,0.000801595
SPGSCICOMM,7/31/2016,-0.09567821
SPGSCICOMM,8/31/2016,0.017690703
SPGSCICOMM,9/30/2016,0.041446244
SPGSCICOMM,10/31/2016,-0.014971933
SPGSCICOMM,11/30/2016,0.025348785
SPGSCICOMM,12/31/2016,0.047152647
SPGSCICOMM,1/31/2017,-0.014127274
SPGSCICOMM,2/28/2017,0.002320448
SPGSCICOMM,3/31/2017,-0.039142794
SPGSCICOMM,4/30/2017,-0.021061437
SPGSCICOMM,5/31/2017,-0.015363731
SPGSCICOMM,6/30/2017,-0.019219556
SPGSCICOMM,7/31/2017,0.045847332
SPGSCICOMM,8/31/2017,-0.007764543
SPGSCICOMM,9/30/2017,0.033215347
SPGSCICOMM,10/31/2017,0.038178176
SPGSCICOMM,11/30/2017,0.013820344
SPGSCICOMM,12/31/2017,0.044126175
SPGSCICOMM,1/31/2018,0.03419238
SPGSCICOMM,2/28/2018,-0.033398509
SPGSCICOMM,3/31/2018,0.022215962
SPGSCICOMM,4/30/2018,0.050371278
SPGSCICOMM,5/31/2018,0.014474164
SPGSCICOMM,6/30/2018,0.013552832
SPGSCICOMM,7/31/2018,-0.035309128
SPGSCICOMM,8/31/2018,0.010775086
SPGSCICOMM,9/30/2018,0.039286169
SPGSCICOMM,10/31/2018,-0.058431021
SPGSCICOMM,11/30/2018,-0.112811808
SPGSCICOMM,12/31/2018,-0.077517238
SPGSCICOMM,1/31/2019,0.089890037
SPGSCICOMM,2/28/2019,0.0381297
SPGSCICOMM,3/31/2019,0.016092351
SPGSCICOMM,4/30/2019,0.028493267
SPGSCICOMM,5/31/2019,-0.082136785
SPGSCICOMM,6/30/2019,0.044308588
SPGSCICOMM,7/31/2019,-0.002118228
SPGSCICOMM,8/31/2019,-0.056230137
SPGSCICOMM,9/30/2019,0.017491868
SPGSCICOMM,10/31/2019,0.012448341
SPGSCICOMM,11/30/2019,-0.000127947
SPGSCICOMM,12/31/2019,0.069880334
SPGSCICOMM,1/31/2020,-0.108250446
