USDIDX,1985-11-30,125.18
USDIDX,1985-12-31,123.55
USDIDX,1986-01-31,121.91
USDIDX,1986-02-28,115.15
USDIDX,1986-03-31,118.08
USDIDX,1986-04-30,112.62
USDIDX,1986-05-31,117.65
USDIDX,1986-06-30,112.05
USDIDX,1986-07-31,108.58
USDIDX,1986-08-31,106.72
USDIDX,1986-09-30,107.54
USDIDX,1986-10-31,109.69
USDIDX,1986-11-30,106.15
USDIDX,1986-12-31,104.24
USDIDX,1987-01-31,100.49
USDIDX,1987-02-28,99.48
USDIDX,1987-03-31,97.61
USDIDX,1987-04-30,96.19
USDIDX,1987-05-31,97.89
USDIDX,1987-06-30,98.6
USDIDX,1987-07-31,100.04
USDIDX,1987-08-31,97.43
USDIDX,1987-09-30,98.96
USDIDX,1987-10-31,93.78
USDIDX,1987-11-30,89.19
USDIDX,1987-12-31,85.66
USDIDX,1988-01-31,90.48
USDIDX,1988-02-29,90.54
USDIDX,1988-03-31,88.47
USDIDX,1988-04-30,89.21
USDIDX,1988-05-31,91.07
USDIDX,1988-06-30,95.37
USDIDX,1988-07-31,97.58
USDIDX,1988-08-31,98.44
USDIDX,1988-09-30,97.78
USDIDX,1988-10-31,93.89
USDIDX,1988-11-30,90.6
USDIDX,1988-12-31,92.29
USDIDX,1989-01-31,96.79
USDIDX,1989-02-28,94.87
USDIDX,1989-03-31,98.12
USDIDX,1989-04-30,97.74
USDIDX,1989-05-31,103.03
USDIDX,1989-06-30,102.22
USDIDX,1989-07-31,97.41
USDIDX,1989-08-31,102.46
USDIDX,1989-09-30,98.56
USDIDX,1989-10-31,98.41
USDIDX,1989-11-30,96.32
USDIDX,1989-12-31,93.93
USDIDX,1990-01-31,92.82
USDIDX,1990-02-28,93.49
USDIDX,1990-03-31,94.2
USDIDX,1990-04-30,93.28
USDIDX,1990-05-31,93.11
USDIDX,1990-06-30,91.64
USDIDX,1990-07-31,87.43
USDIDX,1990-08-31,86.85
USDIDX,1990-09-30,86.52
USDIDX,1990-10-31,83.56
USDIDX,1990-11-30,83.05
USDIDX,1990-12-31,83.89
USDIDX,1991-01-31,82.31
USDIDX,1991-02-28,84.35
USDIDX,1991-03-31,92.99
USDIDX,1991-04-30,92.13
USDIDX,1991-05-31,93.38
USDIDX,1991-06-30,96.99
USDIDX,1991-07-31,94.07
USDIDX,1991-08-31,93.65
USDIDX,1991-09-30,90.72
USDIDX,1991-10-31,90.52
USDIDX,1991-11-30,88.37
USDIDX,1991-12-31,84.69
USDIDX,1992-01-31,88.41
USDIDX,1992-02-29,89.32
USDIDX,1992-03-31,90.88
USDIDX,1992-04-30,90.33
USDIDX,1992-05-31,87.5
USDIDX,1992-06-30,84.78
USDIDX,1992-07-31,82.59
USDIDX,1992-08-31,79.12
USDIDX,1992-09-30,83.1
USDIDX,1992-10-31,88.39
USDIDX,1992-11-30,91.12
USDIDX,1992-12-31,93.87
USDIDX,1993-01-31,93.37
USDIDX,1993-02-28,94.42
USDIDX,1993-03-31,92.94
USDIDX,1993-04-30,90.14
USDIDX,1993-05-31,89.17
USDIDX,1993-06-30,94.64
USDIDX,1993-07-31,96.33
USDIDX,1993-08-31,94.19
USDIDX,1993-09-30,93.68
USDIDX,1993-10-31,95.7
USDIDX,1993-11-30,96.43
USDIDX,1993-12-31,97.63
USDIDX,1994-01-31,95.97
USDIDX,1994-02-28,94.67
USDIDX,1994-03-31,93.57
USDIDX,1994-04-30,92.26
USDIDX,1994-05-31,92.56
USDIDX,1994-06-30,89.81
USDIDX,1994-07-31,90.09
USDIDX,1994-08-31,89.74
USDIDX,1994-09-30,88.01
USDIDX,1994-10-31,85.78
USDIDX,1994-11-30,89.19
USDIDX,1994-12-31,88.69
USDIDX,1995-01-31,88.03
USDIDX,1995-02-28,85.92
USDIDX,1995-03-31,82.08
USDIDX,1995-04-30,81.92
USDIDX,1995-05-31,82.67
USDIDX,1995-06-30,81.73
USDIDX,1995-07-31,81.69
USDIDX,1995-08-31,85.61
USDIDX,1995-09-30,84.44
USDIDX,1995-10-31,83.72
USDIDX,1995-11-30,85.37
USDIDX,1995-12-31,84.83
USDIDX,1996-01-31,87.43
USDIDX,1996-02-29,86.32
USDIDX,1996-03-31,86.44
USDIDX,1996-04-30,87.98
USDIDX,1996-05-31,87.8
USDIDX,1996-06-30,87.65
USDIDX,1996-07-31,85.76
USDIDX,1996-08-31,86.34
USDIDX,1996-09-30,87.72
USDIDX,1996-10-31,87.28
USDIDX,1996-11-30,87.88
USDIDX,1996-12-31,87.86
USDIDX,1997-01-31,92.92
USDIDX,1997-02-28,94.9
USDIDX,1997-03-31,94.47
USDIDX,1997-04-30,97.0
USDIDX,1997-05-31,94.77
USDIDX,1997-06-30,95.14
USDIDX,1997-07-31,99.5
USDIDX,1997-08-31,99.0
USDIDX,1997-09-30,96.92
USDIDX,1997-10-31,95.4
USDIDX,1997-11-30,97.81
USDIDX,1997-12-31,99.57
USDIDX,1998-01-31,100.68
USDIDX,1998-02-28,99.76
USDIDX,1998-03-31,101.37
USDIDX,1998-04-30,99.59
USDIDX,1998-05-31,100.43
USDIDX,1998-06-30,100.98
USDIDX,1998-07-31,101.09
USDIDX,1998-08-31,100.13
USDIDX,1998-09-30,96.02
USDIDX,1998-10-31,93.62
USDIDX,1998-11-30,96.18
USDIDX,1998-12-31,93.96
USDIDX,1999-01-31,96.04
USDIDX,1999-02-28,98.69
USDIDX,1999-03-31,99.92
USDIDX,1999-04-30,100.89
USDIDX,1999-05-31,102.51
USDIDX,1999-06-30,102.53
USDIDX,1999-07-31,99.54
USDIDX,1999-08-31,99.86
USDIDX,1999-09-30,98.2
USDIDX,1999-10-31,98.93
USDIDX,1999-11-30,101.91
USDIDX,1999-12-31,101.42
USDIDX,2000-01-31,104.97
USDIDX,2000-02-29,105.88
USDIDX,2000-03-31,105.16
USDIDX,2000-04-30,109.99
USDIDX,2000-05-31,108.69
USDIDX,2000-06-30,106.58
USDIDX,2000-07-31,109.37
USDIDX,2000-08-31,112.57
USDIDX,2000-09-30,113.0
USDIDX,2000-10-31,116.62
USDIDX,2000-11-30,115.1
USDIDX,2000-12-31,109.28
USDIDX,2001-01-31,110.53
USDIDX,2001-02-28,112.0
USDIDX,2001-03-31,117.63
USDIDX,2001-04-30,115.95
USDIDX,2001-05-31,119.19
USDIDX,2001-06-30,119.75
USDIDX,2001-07-31,117.39
USDIDX,2001-08-31,113.54
USDIDX,2001-09-30,113.96
USDIDX,2001-10-31,115.15
USDIDX,2001-11-30,115.55
USDIDX,2001-12-31,117.21
USDIDX,2002-01-31,120.59
USDIDX,2002-02-28,119.28
USDIDX,2002-03-31,119.06
USDIDX,2002-04-30,115.4
USDIDX,2002-05-31,111.91
USDIDX,2002-06-30,106.55
USDIDX,2002-07-31,107.7
USDIDX,2002-08-31,107.09
USDIDX,2002-09-30,107.26
USDIDX,2002-10-31,106.82
USDIDX,2002-11-30,106.5
USDIDX,2002-12-31,102.26
USDIDX,2003-01-31,100.14
USDIDX,2003-02-28,99.81
USDIDX,2003-03-31,99.49
USDIDX,2003-04-30,97.38
USDIDX,2003-05-31,93.31
USDIDX,2003-06-30,95.11
USDIDX,2003-07-31,97.14
USDIDX,2003-08-31,98.1
USDIDX,2003-09-30,93.2
USDIDX,2003-10-31,92.88
USDIDX,2003-11-30,90.28
USDIDX,2003-12-31,87.26
USDIDX,2004-01-31,87.42
USDIDX,2004-02-29,87.42
USDIDX,2004-03-31,87.95
USDIDX,2004-04-30,90.68
USDIDX,2004-05-31,88.98
USDIDX,2004-06-30,89.0
USDIDX,2004-07-31,90.11
USDIDX,2004-08-31,88.96
USDIDX,2004-09-30,87.51
USDIDX,2004-10-31,84.98
USDIDX,2004-11-30,81.82
USDIDX,2004-12-31,81.0
USDIDX,2005-01-31,83.64
USDIDX,2005-02-28,82.51
USDIDX,2005-03-31,84.05
USDIDX,2005-04-30,84.42
USDIDX,2005-05-31,87.8
USDIDX,2005-06-30,88.98
USDIDX,2005-07-31,89.23
USDIDX,2005-08-31,87.54
USDIDX,2005-09-30,89.35
USDIDX,2005-10-31,89.93
USDIDX,2005-11-30,91.51
USDIDX,2005-12-31,90.96
USDIDX,2006-01-31,88.81
USDIDX,2006-02-28,90.08
USDIDX,2006-03-31,89.39
USDIDX,2006-04-30,85.88
USDIDX,2006-05-31,84.65
USDIDX,2006-06-30,84.9
USDIDX,2006-07-31,85.09
USDIDX,2006-08-31,85.02
USDIDX,2006-09-30,85.68
USDIDX,2006-10-31,85.11
USDIDX,2006-11-30,82.85
USDIDX,2006-12-31,83.43
USDIDX,2007-01-31,84.43
USDIDX,2007-02-28,83.5
USDIDX,2007-03-31,82.66
USDIDX,2007-04-30,81.3
USDIDX,2007-05-31,82.25
USDIDX,2007-06-30,81.69
USDIDX,2007-07-31,80.66
USDIDX,2007-08-31,80.745
USDIDX,2007-09-30,77.625
USDIDX,2007-10-31,76.46
USDIDX,2007-11-30,76.17
USDIDX,2007-12-31,76.7
USDIDX,2008-01-31,75.285
USDIDX,2008-02-29,73.75
USDIDX,2008-03-31,72.165
USDIDX,2008-04-30,72.72
USDIDX,2008-05-31,72.95
USDIDX,2008-06-30,72.8
USDIDX,2008-07-31,73.42
USDIDX,2008-08-31,77.5
USDIDX,2008-09-30,79.36
USDIDX,2008-10-31,86.345
USDIDX,2008-11-30,86.705
USDIDX,2008-12-31,82.15
USDIDX,2009-01-31,86.46
USDIDX,2009-02-28,88.15
USDIDX,2009-03-31,85.895
USDIDX,2009-04-30,84.775
USDIDX,2009-05-31,79.43
USDIDX,2009-06-30,80.425
USDIDX,2009-07-31,78.45
USDIDX,2009-08-31,78.22
USDIDX,2009-09-30,76.86
USDIDX,2009-10-31,76.475
USDIDX,2009-11-30,74.935
USDIDX,2009-12-31,78.22
USDIDX,2010-01-31,79.65
USDIDX,2010-02-28,80.44
USDIDX,2010-03-31,81.291
USDIDX,2010-04-30,81.991
USDIDX,2010-05-31,86.67
USDIDX,2010-06-30,86.281
USDIDX,2010-07-31,81.655
USDIDX,2010-08-31,83.254
USDIDX,2010-09-30,78.938
USDIDX,2010-10-31,77.457
USDIDX,2010-11-30,81.271
USDIDX,2010-12-31,79.288
USDIDX,2011-01-31,77.865
USDIDX,2011-02-28,76.921
USDIDX,2011-03-31,76.072
USDIDX,2011-04-30,73.107
USDIDX,2011-05-31,74.696
USDIDX,2011-06-30,74.635
USDIDX,2011-07-31,74.036
USDIDX,2011-08-31,74.173
USDIDX,2011-09-30,79.075
USDIDX,2011-10-31,76.306
USDIDX,2011-11-30,78.491
USDIDX,2011-12-31,80.522
USDIDX,2012-01-31,79.417
USDIDX,2012-02-29,78.794
USDIDX,2012-03-31,79.138
USDIDX,2012-04-30,78.848
USDIDX,2012-05-31,83.129
USDIDX,2012-06-30,81.753
USDIDX,2012-07-31,82.71
USDIDX,2012-08-31,81.216
USDIDX,2012-09-30,80.025
USDIDX,2012-10-31,79.987
USDIDX,2012-11-30,80.163
USDIDX,2012-12-31,79.871
USDIDX,2013-01-31,79.226
USDIDX,2013-02-28,82.003
USDIDX,2013-03-31,83.175
USDIDX,2013-04-30,81.807
USDIDX,2013-05-31,83.401
USDIDX,2013-06-30,83.376
USDIDX,2013-07-31,81.539
USDIDX,2013-08-31,82.142
USDIDX,2013-09-30,80.323
USDIDX,2013-10-31,80.263
USDIDX,2013-11-30,80.657
USDIDX,2013-12-31,80.189
USDIDX,2014-01-31,81.403
USDIDX,2014-02-28,79.72
USDIDX,2014-03-31,80.254
USDIDX,2014-04-30,79.532
USDIDX,2014-05-31,80.404
USDIDX,2014-06-30,79.811
USDIDX,2014-07-31,81.523
USDIDX,2014-08-31,82.783
USDIDX,2014-09-30,86.047
USDIDX,2014-10-31,87.016
USDIDX,2014-11-30,88.413
USDIDX,2014-12-31,90.647
USDIDX,2015-01-31,94.998
USDIDX,2015-02-28,95.321
USDIDX,2015-03-31,98.661
USDIDX,2015-04-30,94.714
USDIDX,2015-05-31,96.986
USDIDX,2015-06-30,95.661
USDIDX,2015-07-31,97.439
USDIDX,2015-08-31,95.854
USDIDX,2015-09-30,96.48
USDIDX,2015-10-31,97.019
USDIDX,2015-11-30,100.21
USDIDX,2015-12-31,98.745
USDIDX,2016-01-31,99.652
USDIDX,2016-02-29,98.219
USDIDX,2016-03-31,94.578
USDIDX,2016-04-30,93.054
USDIDX,2016-05-31,95.878
USDIDX,2016-06-30,96.203
USDIDX,2016-07-31,95.491
USDIDX,2016-08-31,96.012
USDIDX,2016-09-30,95.385
USDIDX,2016-10-31,98.422
USDIDX,2016-11-30,101.539
USDIDX,2016-12-31,102.286
USDIDX,2017-01-31,99.481
USDIDX,2017-02-28,101.129
USDIDX,2017-03-31,100.218
USDIDX,2017-04-30,98.898
USDIDX,2017-05-31,96.854
USDIDX,2017-06-30,95.421
USDIDX,2017-07-31,92.718
USDIDX,2017-08-31,92.628
USDIDX,2017-09-30,92.883
USDIDX,2017-10-31,94.429
USDIDX,2017-11-30,93.002
USDIDX,2017-12-31,91.826
USDIDX,2018-01-31,88.954
USDIDX,2018-02-28,90.551
USDIDX,2018-03-31,89.812
USDIDX,2018-04-30,91.63
USDIDX,2018-05-31,93.959
USDIDX,2018-06-30,94.349
USDIDX,2018-07-31,94.275
USDIDX,2018-08-31,95.083
USDIDX,2018-09-30,94.737
USDIDX,2018-10-31,96.901
USDIDX,2018-11-30,97.196
USDIDX,2018-12-31,95.735
USDIDX,2019-01-31,95.304
USDIDX,2019-02-28,96.043
USDIDX,2019-03-31,96.845
USDIDX,2019-04-30,97.201
USDIDX,2019-05-31,97.666
USDIDX,2019-06-30,95.666
USDIDX,2019-07-31,98.258
USDIDX,2019-08-31,98.86
USDIDX,2019-09-30,99.021
USDIDX,2019-10-31,97.154
USDIDX,2019-11-30,98.202
USDIDX,2019-12-31,96.058
USDIDX,2020-01-31,97.213
